"last_name, first_name","player_id","year","k_percent","bb_percent","on_base_percent","babip","r_total_caught_stealing","r_total_stolen_base","xslg","xwobacon","squared_up_swing","ideal_angle_rate","avg_hyper_speed","oz_swing_percent","whiff_percent","sprint_speed"
"Marte, Starling",516782,2026,27.1,6.3,".354",".419","1","0",".361",".376",25.6,43.6,"95.048934333",33,26.4,"25.0"
"Bart, Joey",663698,2026,33.9,3.2,".290",".361","0","0",".347",".362",15.8,46.5,"93.712531579",32.6,27.4,"26.6"
"Betts, Mookie",605141,2026,12.7,7.3,".255",".128","0","0",".484",".378",48.6,58.6,"94.22131093",18.1,14.1,"25.9"
"McCann, James",543510,2026,27.9,1.6,".203",".268","0","0",".283",".282",28.4,44.1,"95.241327561",45.8,30.6,"25.4"
"Rosario, Amed",642708,2026,20.5,7.2,".313",".286","0","0",".489",".400",22.3,55.4,"95.115813",39.7,25.9,"28.4"
"Correa, Carlos",621043,2026,18.4,12.8,".369",".330","0","1",".459",".403",22,40.1,"94.924922887",32,22.9,"27.2"
"Springer, George",543807,2026,18.3,9.6,".272",".215","1","1",".336",".287",19.3,59.4,"93.294681728",26.7,23.9,"26.3"
"Wynns, Austin",642851,2026,23.3,7,".143",".103","0","0",".365",".340",15.3,51.4,"92.740786552",41.6,26.7,"24.9"
"Domínguez, Jasson",691176,2026,12.5,3.1,".250",".200","0","0",".384",".357",29.6,44.4,"95.408727692",33.3,25.8,"26.8"
"Chapman, Matt",656305,2026,25.4,8.5,".291",".295","1","0",".274",".284",17.7,37.8,"93.407870331",25.9,25.8,"28.0"
"Machado, Manny",592518,2026,21.7,12.2,".279",".196","1","1",".365",".337",21.1,48.1,"95.014728475",29.1,23.9,"24.3"
"Hernández, Heriberto",681715,2026,18.2,12.5,".284",".203","1","3",".404",".353",31.1,67.2,"94.869811167",22,26.7,"28.4"
"Adames, Willy",642715,2026,29.3,3.7,".267",".323","2","1",".374",".371",24.2,65,"93.809185276",32.6,25.9,"27.6"
"Bleday, JJ",668709,2026,14.7,17.3,".440",".311","1","1",".635",".487",28.2,51.3,"96.264550196",20.6,27.1,"27.5"
"Barrosa, Jorge",678489,2026,29.5,8,".267",".275","0","0",".257",".270",21.5,56.3,"91.250141915",29.7,25.5,"28.7"
"Teodosio, Bryce",669326,2026,35.3,5.9,".260",".345","1","4",".236",".278",19.7,43.4,"92.221051111",38.9,39.2,"29.6"
"Hayes, Ke'Bryan",663647,2026,16.5,6.6,".207",".165","0","1",".422",".359",37.9,49.7,"94.092464432",29.1,20.1,"26.9"
"Williams, Carson",700246,2026,36,4,".167",".214","0","0",".201",".275",17.1,61,"92.850607857",34.8,34,"27.2"
"Mangum, Jake",663968,2026,22,8.5,".333",".345","0","5",".305",".326",14.6,27.8,"91.747332157",49.4,23.5,"29.0"
"Aranda, Jonathan",666018,2026,23.7,14.2,".384",".327","0","0",".455",".430",27.6,51.2,"94.191351913",28.7,22.6,"25.2"
"Cole, Zach",805904,2026,40,0,".257",".294","0","0",".576",".582",22.2,48.1,"95.814994",32.8,46,"26.5"
"Andujar, Miguel",609280,2026,18.3,2.4,".317",".344","2","1",".387",".353",27.8,60,"94.197461919",38.8,18.8,"26.9"
"Fermin, Freddy",666023,2026,20.2,9,".258",".213","1","0",".265",".262",24.8,53.9,"92.134080333",35.1,26.4,"26.9"
"McCarthy, Jake",664983,2026,16.2,8.1,".354",".333","2","8",".426",".375",22.4,53.3,"91.919580909",30.9,21.9,"29.8"
"Semien, Marcus",543760,2026,20.3,7.3,".284",".268","1","5",".397",".355",28.1,63.1,"92.607450976",28.2,23.3,"28.1"
"Peraza, Oswald",672724,2026,23.8,6.2,".326",".317","1","5",".403",".385",19.9,54.4,"93.738829167",36.2,29.5,"28.1"
"Freeman, Tyler",671289,2026,12.9,3,".330",".278","1","4",".368",".327",26.6,33.6,"92.824249714",30.8,12,"27.3"
"Bailey, Patrick",672275,2026,24.7,8.2,".206",".172","0","2",".335",".326",23.8,34.4,"93.542754688",30.2,27.2,"24.4"
"Harris, Dustin",687957,2026,13.5,11.5,".333",".270","0","4",".356",".327",37.7,43.5,"90.948051389",31.7,13.8,"28.6"
"Garcia, Maikel",672580,2026,14.4,9.7,".333",".297","3","4",".392",".355",35.2,43,"94.701132055",19.3,15,"27.7"
"Vázquez, Christian",543877,2026,17.8,7.8,".307",".274","0","0",".277",".257",33.1,61.2,"92.252049846",33.3,20.6,"23.0"
"Riley, Austin",663586,2026,26.7,7.3,".283",".265","0","3",".401",".372",23.1,46.7,"95.307612927",32.6,32.2,"27.7"
"Friedl, TJ",670770,2026,23.1,7.5,".268",".235","0","5",".273",".282",28.2,64.5,"92.908443617",26.8,26.3,"26.7"
"Yelich, Christian",592885,2026,26.7,8.3,".350",".395","0","3",".359",".353",20,40,"94.702085789",27.2,28.5,"27.1"
"Arraez, Luis",650333,2026,3.7,6.4,".359",".323","0","4",".368",".297",40.5,55.5,"91.054900427",32,7.9,"26.6"
"Perkins, Blake",663368,2026,22.6,9.7,".213",".150","0","2",".244",".236",26.1,65.6,"92.44316625",34.3,22.3,"28.5"
"Yastrzemski, Mike",573262,2026,24.8,6.8,".286",".295","0","1",".322",".327",27.4,60.8,"94.109313182",29.7,23.7,"27.0"
"White, Eli",642201,2026,19.4,3.2,".258",".261","0","1",".347",".324",23.3,56.3,"92.950339565",30.1,28.2,"30.4"
"Burleson, Alec",676475,2026,16.6,9.3,".342",".307","0","2",".541",".427",30.7,59.7,"95.407357394",34.3,20.4,"25.6"
"Judge, Aaron",592450,2026,27.9,17.2,".406",".315","3","5",".631",".583",20.6,49.7,"97.701590185",25.3,32.9,"26.8"
"Matthews, Brice",694728,2026,31.9,6.7,".254",".265","0","2",".367",".371",20.4,49.5,"94.580773623",25.7,37.1,"28.0"
"Urías, Ramón",602104,2026,17.6,8.8,".279",".159","1","0",".374",".297",28.4,76.5,"93.632823261",25.4,23.5,"26.7"
"Conforto, Michael",624424,2026,23.8,17.5,".444",".429","0","0",".547",".503",30.6,60,"97.530548108",20.4,27.9,"26.2"
"Trammell, Taylor",666211,2026,27.3,12.1,".424",".500","0","1",".331",".339",27.9,58.1,"95.593148421",24.1,32.7,"27.0"
"Kelly, Carson",608348,2026,16.4,11.5,".385",".353","0","0",".407",".350",31.9,48.9,"94.400275517",27.7,22.2,"25.8"
"Rodríguez, Julio",677594,2026,23.8,7.8,".320",".311","2","5",".430",".390",17.6,45.7,"95.200646835",38.3,28.5,"28.8"
"Reyes, Felix",694025,2026,23.7,0,".158",".179","0","0",".314",".305",22.6,45.2,"93.637018966",52.9,27.5,"28.3"
"Laureano, Ramón",657656,2026,31.1,9.6,".299",".301","0","4",".412",".411",19.6,48.1,"94.461068571",32.3,30.4,"28.0"
"Jackson, Jeremiah",669236,2026,21.7,2.1,".259",".265","1","1",".394",".351",26.6,60.1,"94.358969813",39.1,27.6,"26.6"
"Lowe, Nathaniel",663993,2026,25.5,10.8,".324",".271","0","0",".493",".462",21.6,55.1,"95.511388525",26.2,24.7,"25.5"
"Narváez, Carlos",665966,2026,28.1,6.3,".284",".293","0","1",".361",".369",22,45.7,"94.06286678",37.6,28,"25.1"
"McLain, Matt",680574,2026,22.5,12.3,".323",".263","2","6",".387",".362",27.1,58.4,"93.268365254",22.3,23.9,"28.6"
"Pederson, Joc",592626,2026,24.6,15.1,".333",".264","0","0",".376",".378",24.2,51,"95.656047568",25.8,33.6,"25.9"
"Freeland, Alex",690976,2026,28.6,9.8,".309",".323","0","0",".356",".364",26,52,"93.716903485",22.5,29.4,"26.9"
"Mayo, Coby",691723,2026,31.3,8.6,".258",".236","0","1",".345",".364",17.7,48,"96.317382763",28.5,31.5,"28.1"
"Brito, Juan",682877,2026,30.4,7.1,".250",".265","0","0",".287",".318",20.6,58.8,"92.606637941",35.2,32.5,"26.5"
"Espinal, Santiago",669289,2026,12.8,0,".216",".226","0","0",".361",".304",32.8,64.2,"92.522450938",35,14.5,"26.7"
"Wilson, Jacob",805779,2026,11.9,3,".311",".317","0","2",".339",".299",31.4,39.6,"92.122782714",43.2,15.6,"27.1"
"Realmuto, J.T.",592663,2026,16.3,5.8,".288",".260","0","0",".339",".302",29.1,51.5,"93.624768718",33.5,23.3,"28.2"
"Lewis, Royce",668904,2026,29.3,10.3,".267",".215","0","3",".327",".350",19.4,70.7,"94.301476176",31.6,37.9,"27.3"
"Sheets, Gavin",657757,2026,20.6,8.8,".316",".261","0","3",".436",".377",25.1,45.8,"94.429656105",35,21.5,"26.6"
"Wetherholt, JJ",802139,2026,17.6,11.3,".358",".252","0","5",".434",".363",26.2,63.9,"93.959190597",23.6,23.8,"27.4"
"Carroll, Corbin",682998,2026,22.6,14.7,".384",".337","1","6",".467",".416",22.9,66,"94.506809633",30.7,30.6,"29.5"
"Giménez, Andrés",665926,2026,15.4,2.6,".271",".258","0","5",".319",".285",27.9,47.2,"91.867479516",43.5,23,"27.5"
"Jeffers, Ryan",680777,2026,16.3,15.6,".400",".303","0","1",".489",".403",25.7,53,"95.510489684",23.8,16.8,"26.3"
"Mitchell, Garrett",669003,2026,37.1,15.4,".345",".385","3","6",".381",".460",16.6,61,"96.824054848",18.4,37.5,"29.6"
"Alvarez, Yordan",670541,2026,15.1,14.1,".429",".317","0","1",".744",".571",25.8,48.7,"97.542073214",27.3,19.5,"24.6"
"Story, Trevor",596115,2026,32.4,4.5,".244",".290","0","4",".309",".340",20.6,51.1,"93.840743853",44,31.7,"27.9"
"Antonacci, Sam",803011,2026,12.3,6.6,".385",".320","3","3",".482",".406",32.2,49,"93.372359733",22.1,17.2,"28.2"
"Vargas, Ildemaro",545121,2026,10.3,3.2,".359",".344","0","1",".441",".360",34.4,55.7,"93.216631692",43.1,14.8,"27.0"
"Peña, Jeremy",665161,2026,13,6.5,".304",".297","0","1",".449",".391",26.1,67.4,"92.871165405",31.1,21.6,"28.4"
"Barger, Addison",680718,2026,25,17.9,".214",".063","0","0",".185",".229",19.6,52.2,"94.880101875",35.5,23.1,"26.1"
"Soderstrom, Tyler",691016,2026,21,9.9,".282",".227","0","1",".433",".370",26,55.8,"95.476963659",30.6,24.6,"26.8"
"Albies, Ozzie",645277,2026,12.2,7.1,".332",".277","3","0",".377",".302",28.7,55.5,"92.464933654",37.4,22.3,"27.2"
"Escarra, J.C.",641555,2026,23.4,6.4,".234",".242","0","0",".386",".364",25,59.2,"94.419129394",28.4,33,"26.2"
"Torrens, Luis",620443,2026,22.2,4.8,".242",".250","0","0",".302",".298",27.8,50,"94.401896364",38.2,25,"26.4"
"Burger, Jake",669394,2026,26.9,5.1,".269",".270","0","1",".387",".365",22.7,60.5,"95.369914915",41.1,34.5,"27.1"
"Larnach, Trevor",663616,2026,18,16.4,".393",".325","1","2",".342",".311",26.8,42.3,"92.782373924",28.4,28.1,"26.5"
"Piñango, Yohendrick",682818,2026,12.8,6.4,".404",".405","0","0",".410",".366",27.9,23.5,"95.213419737",34.8,17.5,"26.9"
"Hill, Derek",656537,2026,27.8,11.1,".340",".310","4","5",".445",".458",23.5,44.4,"94.030914444",34.9,31.1,"29.0"
"Robert Jr., Luis",673357,2026,17.3,13.3,".327",".258","2","2",".377",".332",22.8,51.3,"95.562142647",32.1,25.6,"29.0"
"Young, Jacob",696285,2026,17,4.8,".268",".246","1","2",".378",".338",35.3,60.4,"92.854751626",25.6,21,"29.3"
"Lee, Jung Hoo",808982,2026,11.6,5.3,".307",".283","0","0",".374",".329",37.5,35.4,"92.541865974",29.7,14.2,"27.2"
"Benintendi, Andrew",643217,2026,29.8,7.1,".277",".302","0","0",".442",".431",24,46.5,"94.556561034",35.6,30.3,"26.6"
"Alexander, Blaze",677942,2026,29.7,5.9,".296",".361","1","4",".352",".412",20.4,51.4,"94.7936755",29.8,34.4,"28.2"
"Triolo, Jared",669707,2026,19.2,5.8,".294",".297","0","1",".278",".274",26.1,52.2,"92.966906286",18.5,24.7,"28.4"
"Busch, Michael",683737,2026,22.3,14.7,".350",".294","0","1",".387",".356",28.2,52.9,"93.749803279",25.4,25.8,"25.6"
"Contreras, William",661388,2026,12.1,10.4,".357",".307","0","0",".424",".347",29.8,60.3,"94.762099929",27.1,18.6,"24.9"
"Beck, Jordan",687597,2026,25,5.7,".227",".233","1","2",".319",".319",16.6,51.6,"92.250080508",41,29.3,"28.2"
"Steer, Spencer",668715,2026,20.7,8,".333",".298","0","2",".551",".465",30,58,"94.487136983",24.9,24.6,"28.3"
"Murray, Tanner",695020,2026,21.2,6.1,".281",".238","0","0",".390",".323",31,64.3,"94.571662381",32.1,32,"26.9"
"Santana, Carlos",467793,2026,30.8,7.7,".154",".125","0","0",".192",".217",20.8,58.3,"93.358594375",35.7,29.6,"23.7"
"Hedges, Austin",595978,2026,23.1,10.8,".338",".333","1","1",".283",".301",25.5,61.7,"93.456614651",27.6,28,"24.4"
"Dingler, Dillon",693307,2026,19.3,6.8,".314",".257","0","0",".560",".462",27.6,58.6,"95.681109286",33,20.5,"27.6"
"Raleigh, Cal",663728,2026,31.5,9.9,".243",".192","1","2",".387",".374",13.7,45.8,"93.452052547",37.8,30.5,"25.8"
"Romo, Drew",691011,2026,21.3,17,".340",".125","0","0",".455",".393",21.1,49.3,"93.040579286",27,28.7,"26.2"
"Happ, Ian",664023,2026,31.3,17.2,".374",".311","0","2",".488",".481",19.9,46.4,"95.490204",23.6,34.5,"27.6"
"Hays, Austin",669720,2026,29.5,2.3,".250",".310","1","0",".365",".406",23.1,60.3,"94.630878",39.4,37.1,"27.3"
"Ohtani, Shohei",660271,2026,23.5,15.8,".379",".299","0","6",".507",".467",26.1,53.9,"96.044095044",30,28.7,"27.3"
"Lockridge, Brandon",663604,2026,26,10.4,".368",".417","0","5",".284",".322",16.6,46.5,"93.586164909",29.8,27.6,"29.2"
"Jung, Josh",673962,2026,15.6,6.4,".358",".344","1","1",".455",".389",34,58.5,"94.535474812",31.6,16.8,"25.9"
"Joe, Connor",656582,2026,24.2,15.2,".333",".263","0","1",".461",".449",23.6,47.3,"95.1325965",25.6,21,"26.7"
"Walker, Christian",572233,2026,19.5,9.5,".342",".279","0","0",".469",".387",25,47.5,"95.526560977",29,28.2,"25.9"
"Merrill, Jackson",701538,2026,26.6,8.2,".275",".265","0","8",".409",".389",17.7,45.7,"94.786309914",36.4,28.7,"28.6"
"Neto, Zach",687263,2026,30.7,13.2,".340",".312","4","7",".391",".401",20.2,35,"93.745075217",31.7,30.1,"27.2"
"Pages, Andy",681624,2026,20.5,7,".357",".336","1","6",".478",".424",24,44.3,"95.549111591",35.3,24.3,"28.2"
"Harper, Bryce",547180,2026,16.6,13.5,".378",".290","1","2",".583",".465",20.8,48.1,"94.464435778",35.6,27,"27.0"
"Rojas, Miguel",500743,2026,11,5.5,".319",".305","1","0",".388",".335",34.5,48.2,"93.244609483",34.7,18.6,"26.1"
"Schanuel, Nolan",694384,2026,16.2,6.7,".302",".284","1","0",".360",".328",30.8,49.5,"92.51781125",26.6,18.5,"26.0"
"Soler, Jorge",624585,2026,32.6,10.7,".320",".292","0","0",".397",".409",17.1,52.2,"94.945942268",27.1,38,"25.8"
"Sánchez, Gary",596142,2026,20.4,18.5,".361",".203","0","0",".431",".367",25.2,61.8,"94.355875156",19.9,27.5,"24.3"
"Duran, Jarren",680776,2026,26.2,6.4,".238",".218","0","9",".363",".351",21.6,48.2,"94.880351071",37.6,34,"29.0"
"Jones, Jahmai",663330,2026,35.2,5.6,".241",".267","2","0",".509",".527",23.9,54.3,"96.79976875",32,28.7,"28.2"
"Griffin, Konnor",804606,2026,28,6.8,".317",".350","0","10",".414",".405",19.2,45.3,"94.198318614",36,34.1,"29.8"
"Cowser, Colton",681297,2026,32.2,12.2,".270",".265","1","0",".292",".320",17.7,36.1,"93.603573673",29,38,"28.1"
"Collins, Isaac",686555,2026,25.5,13.4,".349",".298","3","2",".334",".354",27.4,39.5,"94.802666207",17.4,26.1,"27.6"
"Marsh, Brandon",669016,2026,18.8,4.2,".358",".385","0","3",".460",".401",29.2,44.9,"94.501626371",39.5,19.3,"28.1"
"Peters, Tristan",671976,2026,22.8,7,".315",".342","0","4",".320",".316",25,61.2,"92.736806912",34.1,24.8,"28.8"
"Jansen, Danny",643376,2026,27.2,9.7,".304",".259","1","0",".264",".267",23,55.9,"92.971010333",21.4,25.1,"26.9"
"Rooker, Brent",667670,2026,31.5,11.3,".290",".246","0","2",".429",".427",18,43.7,"95.278558",29.4,39.3,"27.4"
"Amaya, Miguel",665804,2026,21.5,12.7,".372",".289","0","0",".328",".307",23.2,58.7,"92.3269075",27,27.4,"25.0"
"Tena, José",677588,2026,28.7,6.9,".322",".358","0","0",".424",".422",23.9,34.6,"97.096025455",31,33.5,"27.6"
"Rutschman, Adley",668939,2026,16.5,5.8,".314",".276","0","0",".441",".373",30.9,45.7,"94.119747391",27.7,14.7,"26.6"
"DeLauter, Chase",800050,2026,9.1,12.6,".366",".275","0","0",".445",".360",34.5,42.1,"94.246230963",18.6,14.3,"26.9"
"Heineman, Tyler",623168,2026,20.9,1.5,".190",".196","0","0",".221",".230",24.3,50.5,"90.490707556",44.2,21.5,"25.6"
"Black, Tyler",672012,2026,25,3.6,".357",".450","0","0",".229",".233",21.7,43.5,"91.1716985",32,23.1,"28.0"
"Wong, Connor",657136,2026,19.3,7,".327",".316","0","1",".277",".262",23,48.3,"93.400923158",36.8,24.2,"27.3"
"Fraley, Jake",641584,2026,27.8,8.9,".300",".309","0","3",".345",".338",18.6,46.4,"91.579935614",21.7,21.8,"28.3"
"Fortes, Nick",663743,2026,14.4,1.8,".315",".326","0","0",".347",".317",27.4,42.3,"95.059491124",37.4,17,"26.3"
"Moniak, Mickey",666160,2026,25.5,6,".356",".341","0","1",".503",".427",23.4,52.6,"94.6972645",41.6,28.6,"28.1"
"Clarke, Denzel",672016,2026,40,6.7,".228",".310","0","2",".190",".286",20.5,46.6,"96.632126429",29,35.8,"28.5"
"Outman, James",681546,2026,35.6,6.7,".244",".308","1","4",".239",".288",14.8,46.6,"91.460300385",28.9,33.3,"27.9"
"Melendez, MJ",669004,2026,36.4,12.1,".354",".400","1","0",".329",".372",21.6,63.8,"97.155809063",29.3,38.5,"27.0"
"Frazier, Adam",624428,2026,28.2,8.5,".319",".341","0","0",".248",".273",20.9,45.7,"90.853466829",36.2,23.7,"26.3"
"Contreras, Willson",575929,2026,28,11,".363",".309","0","1",".518",".501",17.6,49.7,"96.157810792",31.4,34.3,"26.8"
"Karros, Kyle",691720,2026,24,14.7,".333",".297","0","2",".363",".379",23.5,42.2,"94.175342308",24.5,25.5,"27.1"
"Williamson, Ben",810938,2026,18.9,11,".349",".341","1","4",".348",".334",27.6,36.8,"93.91609931",29.5,16.7,"28.2"
"Guerrero Jr., Vladimir",665489,2026,11.6,11.6,".370",".312","0","3",".435",".365",24.5,36.4,"95.366347972",30.4,20.1,"26.0"
"d'Arnaud, Travis",518595,2026,17.5,7.5,".300",".222","0","0",".436",".354",29,58.1,"92.812057143",28.4,27.5,"25.0"
