"last_name, first_name","player_id","year","k_percent","bb_percent","on_base_percent","babip","r_total_caught_stealing","r_total_stolen_base","xslg","xwobacon","squared_up_swing","ideal_angle_rate","avg_hyper_speed","oz_swing_percent","whiff_percent","sprint_speed"
"Ramírez, Agustín",682663,2026,21.7,10.1,".318",".286","1","3",".312",".305",19.2,51.2,"95.046452907",26.6,31,"27.3"
"Rushing, Dalton",687221,2026,29.1,6.3,".342",".293","0","0",".471",".455",21.3,54.1,"94.914145532",36.3,31.2,"27.7"
"Martínez, Angel",682657,2026,20.9,3.9,".313",".290","2","8",".424",".377",20,47.5,"94.475688692",40.2,18.2,"27.8"
"Gurriel Jr., Lourdes",666971,2026,15.7,9.6,".289",".258","0","1",".333",".306",26.2,47.7,"93.032245484",39,26.1,"25.9"
"Nimmo, Brandon",607043,2026,19.5,9.5,".347",".320","1","1",".479",".424",27.8,49.8,"95.713432652",28,23.1,"28.0"
"Thomas, Alek",677950,2026,23,3,".222",".217","0","4",".397",".359",27.4,58,"94.664877647",42.5,26.7,"27.8"
"Wilson, Weston",642215,2026,29.4,17.6,".412",".412","1","2",".382",".435",12.3,61.4,"94.336463125",32.9,33.8,"27.0"
"Kayfus, CJ",692216,2026,32,8,".280",".231","0","0",".427",".391",16,38,"94.712108571",34.5,37.9,"27.4"
"Shewmake, Braden",669699,2026,15.6,0,".341",".353","0","0",".412",".340",35,67.5,"93.698031111",58.8,20.7,"27.4"
"Stewart, Sal",701398,2026,19.4,12.4,".328",".244","0","10",".509",".425",22.7,55.2,"94.811879924",30.3,25.2,"26.5"
"Clement, Ernie",676391,2026,7.8,3.3,".311",".304","0","1",".368",".301",35.7,61.7,"92.108523185",44.2,15.1,"27.5"
"Meyers, Jake",676694,2026,18.6,9.3,".326",".276","2","1",".456",".368",25.4,52.2,"92.554442",31.7,25,"27.8"
"Vargas, Miguel",678246,2026,16.1,15.5,".373",".237","0","6",".551",".429",26.5,61.9,"94.97408062",16.7,17.9,"28.3"
"Altuve, Jose",514888,2026,18.9,10.3,".326",".288","2","1",".374",".342",28.7,50.6,"93.267306",33.3,24.7,"27.9"
"Okamoto, Kazuma",672960,2026,28.6,11.4,".319",".277","0","0",".491",".461",26.1,56,"96.843591351",24.6,31.3,"26.2"
"Basallo, Samuel",694212,2026,26.1,8.7,".341",".345","0","0",".469",".437",27,54.4,"96.886982809",36.8,33.1,"25.4"
"Smith, Will",669257,2026,17.4,10.1,".336",".291","0","0",".482",".421",29.3,65.5,"94.340947664",23.2,17.4,"27.0"
"Benson, Will",666181,2026,29.5,17,".333",".256","1","1",".406",".422",20.6,50.7,"94.78479",19.4,33.3,"28.2"
"Suárez, Eugenio",553993,2026,30,9,".300",".310","0","0",".333",".347",18.5,46.5,"92.371943793",28,32.6,"25.8"
"India, Jonathan",663697,2026,22.4,13.8,".310",".182","0","0",".289",".270",24.4,56.1,"92.357829714",17.9,22.6,"27.7"
"Muncy, Max",571970,2026,23.7,13.6,".373",".298","0","0",".608",".523",27.5,51.4,"96.145351038",25,28.1,"27.3"
"McGuire, Reese",624512,2026,26.5,5.9,".273",".250","0","0",".215",".257",14.6,41.7,"89.0789435",37.5,21.8,"25.2"
"Grisham, Trent",663757,2026,18.8,15.9,".301",".174","1","2",".428",".348",42,59.5,"95.499300261",14.4,17.9,"26.6"
"Reynolds, Bryan",668804,2026,22.6,17.1,".392",".333","0","3",".413",".388",23.3,42.6,"95.071685508",23.1,29.8,"27.9"
"Carter, Evan",694497,2026,21,14.8,".302",".189","0","6",".364",".325",23.9,44.5,"93.748723776",20.2,25,"28.4"
"Kwan, Steven",680757,2026,11.5,13,".316",".229","1","2",".282",".255",38.6,39.5,"89.804542464",22,7.9,"26.5"
"Alonso, Pete",624413,2026,24.1,10.8,".308",".254","0","1",".463",".409",25.9,57.5,"96.715168651",26.3,28.9,"25.2"
"Rogers, Jake",668670,2026,29.8,6.4,".213",".207","0","1",".293",".284",23.6,65.3,"92.589015172",29.3,28,"26.1"
"Manzardo, Kyle",700932,2026,30.5,9.2,".298",".309","0","0",".412",".417",23.5,50.8,"93.745237805",28.7,29.7,"25.7"
"Campusano, Luis",669134,2026,25.9,8.6,".362",".353","0","0",".449",".418",18.6,67.4,"94.94082027",35.3,29.5,"25.8"
"Eldridge, Bryce",805811,2026,33.3,11.1,".185",".071","0","0",".279",".344",23.8,45.2,"96.060431333",41.8,33.3,
"Grissom, Vaughn",687093,2026,10.5,11.6,".330",".254","0","0",".437",".351",31.8,56.1,"94.887672917",24.6,19.6,"26.6"
"Straw, Myles",664702,2026,13.6,11.1,".362",".310","1","1",".418",".357",35.6,54.4,"92.634969483",22,12.2,"29.5"
"Carpenter, Kerry",681481,2026,34.2,9.4,".299",".276","0","0",".398",".409",22.3,40.9,"94.830653333",32.7,34.2,"26.7"
"Thomas, Colby",687515,2026,21.9,6.3,".387",".429","0","0",".406",".363",23.6,41.8,"94.358436818",45.2,33.3,"27.9"
"Arozarena, Randy",668227,2026,23.2,10.1,".394",".393","2","12",".370",".369",26.6,57.3,"94.76887136",32.7,28.8,"26.9"
"Donovan, Brendan",680977,2026,14.9,10.9,".386",".299","1","1",".384",".335",29.4,67.6,"92.458882059",25.3,20.4,"25.2"
"Rivero, Sebastián",665861,2026,17.9,3.6,".185",".190","0","0",".240",".242",15.6,56.3,"90.824014762",49.3,28,"25.7"
"Torres, Gleyber",650402,2026,15.3,17.4,".389",".298","0","0",".368",".329",27.4,55.2,"91.514231042",16.7,20.3,"25.1"
"Tovar, Ezequiel",678662,2026,27.6,4.9,".252",".280","0","3",".380",".374",17.4,45.3,"93.706311776",45,30.3,"27.8"
"Sosa, Edmundo",624641,2026,23,2.7,".257",".296","0","2",".406",".399",21.1,57.1,"94.092524182",56.6,23.2,"28.2"
"Raley, Luke",670042,2026,33.8,6.2,".333",".333","1","1",".610",".606",17.8,55.2,"96.809365694",31.4,44.8,"28.4"
"Refsnyder, Rob",608701,2026,28.1,9.4,".203",".132","0","0",".297",".309",21.9,59.4,"93.264123",22,26.6,"26.5"
"Goodman, Hunter",696100,2026,34.9,6.4,".314",".333","2","1",".426",".443",17.9,63.6,"96.343298969",43.9,34.3,"27.2"
"Hernández, Teoscar",606192,2026,27.5,9,".341",".354","0","1",".415",".409",23.8,50.2,"94.316894369",26.6,30.2,"28.3"
"Harris II, Michael",671739,2026,19.5,4.5,".331",".330","0","2",".592",".489",27.2,48.2,"98.022286522",43.2,27.2,"27.1"
"Rodriguez, Jesus",683679,2026,13.3,3.3,".267",".217","0","1",".351",".328",24,46,"91.49739875",36.5,24.1,"27.6"
"Arenado, Nolan",571448,2026,19.6,9.5,".348",".308","0","0",".404",".363",21.6,55.2,"92.265080364",30.8,24,"25.3"
"Johnson, Bryce",669369,2026,38.7,9.7,".267",".333","1","4",".122",".176",14.3,50,"89.896304286",29.8,42.6,"27.3"
"Lowe, Brandon",664040,2026,22.9,12.8,".346",".255","0","0",".506",".435",22.9,49.2,"94.743097368",32.5,34.6,"27.1"
"Moncada, Yoán",660162,2026,35,13,".309",".288","0","0",".295",".340",21.5,35.6,"94.774859508",21.1,29.6,"26.4"
"Meidroth, Chase",805367,2026,23.4,10.3,".344",".348","0","1",".336",".343",30.4,54.5,"93.105265776",24,19.9,"27.0"
"Bogaerts, Xander",593428,2026,16.4,9.6,".333",".282","0","5",".432",".369",27.4,52.2,"93.95291313",26.5,21.4,"27.1"
"Lowe, Josh",666139,2026,29.4,5,".220",".208","0","1",".328",".319",16.8,45.3,"92.909063243",35.3,27.7,"26.9"
"Fermín, José",665877,2026,19,12.1,".316",".263","0","0",".262",".250",32.9,72,"92.207616923",20.3,13.7,"27.0"
"Grichuk, Randal",545341,2026,24.5,1.9,".245",".229","0","0",".629",".525",31,66.7,"96.171857895",33.3,25.8,"26.9"
"Turner, Trea",607208,2026,21.4,7,".289",".286","1","6",".337",".323",28.6,68.4,"93.809137292",35.6,26,"29.9"
"Bell, Josh",605137,2026,24.2,7.9,".275",".265","0","1",".387",".353",22.1,57.1,"94.0227135",31.5,27.3,"25.5"
"Greene, Riley",682985,2026,27.2,13.6,".419",".459","1","1",".496",".481",21,44.5,"95.813556106",25.1,29.3,"26.8"
"Alvarez, Francisco",682626,2026,21.9,8.6,".317",".284","0","0",".464",".400",24.3,62.1,"95.197465412",30.7,28.5,"25.7"
"Ward, Taylor",621493,2026,18,21,".424",".341","2","1",".374",".351",36.3,50.2,"93.560821935",10.8,15.8,"27.4"
"Swanson, Dansby",621020,2026,21.1,13.1,".297",".204","0","3",".396",".345",28.1,60.4,"94.561390536",24.2,29,"27.9"
"Jiménez, Eloy",650391,2026,20,8.6,".343",".360","0","0",".289",".275",23.7,42.4,"93.9795348",39.2,29.9,"26.0"
"Wells, Austin",669224,2026,25,14.8,".297",".216","0","0",".368",".352",22.6,50.7,"95.1442056",27.9,27.8,"25.1"
"Smith, Josh",669701,2026,18.5,13,".324",".274","1","2",".330",".305",24.6,51.4,"93.612446901",30.7,22.5,"27.3"
"Canzone, Dominic",686527,2026,21.3,9.3,".324",".286","1","1",".492",".422",28.7,56.7,"96.375612838",31.4,31.6,"26.3"
"Chourio, Jackson",694192,2026,31.9,6.4,".362",".464","0","1",".518",".469",19.3,55.4,"96.009691034",41,29,"28.1"
"Freeman, Freddie",518692,2026,12.9,9.7,".339",".288","0","1",".524",".406",32.5,44.8,"95.155863077",29.4,20.8,"24.6"
"Cortes, Carlos",666126,2026,9.9,8.1,".396",".349","0","1",".508",".402",31.8,43.6,"94.773423182",23.9,20.7,"26.0"
"Susac, Daniel",691740,2026,14.3,3.6,".429",".478","1","0",".465",".409",28.9,51.1,"93.593656087",37,21.2,"26.7"
"Keith, Colt",690993,2026,23.1,5.2,".343",".400","0","1",".401",".380",36.2,50.3,"94.945788404",23.6,23.8,"28.2"
"Allen, Nick",669397,2026,17.6,5.9,".265",".269","0","0",".295",".298",30,57.5,"93.110374231",12.2,22,"27.1"
"McMahon, Ryan",641857,2026,32,9.4,".266",".264","0","1",".329",".349",23.9,53.1,"95.408482432",29.2,31.6,"25.9"
"Vientos, Mark",668901,2026,20.4,5.1,".277",".253","0","0",".556",".452",26.7,64.6,"95.28471901",33.1,28.4,"25.7"
"Sosa, Lenyn",672820,2026,21.1,0,".213",".260","0","0",".380",".332",25.3,48.3,"93.755694459",53.3,22.4,"26.8"
"Caratini, Victor",605170,2026,19.7,8.2,".287",".232","0","0",".366",".355",31,55.6,"93.504999398",27.3,20.1,"24.2"
"Frelick, Sal",686217,2026,12.6,10.1,".301",".233","2","1",".321",".276",31.4,48.9,"92.13878",22.2,11.6,"28.6"
"Isbel, Kyle",664728,2026,22.8,5.5,".325",".333","0","5",".350",".343",27.7,39.5,"92.909360617",34.3,20.3,"27.2"
"Duran, Ezequiel",677649,2026,23.2,9.6,".339",".338","1","4",".359",".359",23.8,43,"95.001270494",34.3,32.6,"28.8"
"Walker, Jordan",691023,2026,27.4,10,".379",".371","3","7",".550",".510",21.1,55.6,"97.798600932",34.5,33.7,"28.9"
"Beavers, Dylan",687637,2026,23.5,11.8,".331",".311","1","3",".365",".349",23.6,44.1,"93.790126053",23.9,23.4,"29.0"
"Bader, Harrison",664056,2026,32.4,2.8,".169",".163","0","0",".361",".387",22,50.8,"94.229576957",43.1,36.1,"27.5"
"DeLuca, Jonny",676356,2026,21.9,4.8,".298",".324","1","6",".368",".350",17.8,51.7,"93.399969459",36.9,25.9,"29.0"
"Marte, Ketel",606466,2026,17.2,7.2,".272",".237","0","0",".452",".388",25.8,55,"95.863811778",34.7,22.8,"26.2"
"Chisholm Jr., Jazz",665862,2026,28.7,9.4,".298",".299","3","12",".313",".319",22.6,62,"93.653826038",28.1,31.4,"28.3"
"Sanoja, Javier",691594,2026,11,8,".320",".296","1","2",".282",".249",35.5,49.3,"93.119232222",40,13.1,"28.5"
"Quero, Edgar",700337,2026,25.2,8.7,".248",".206","0","1",".226",".249",25.6,52.9,"93.075139344",27.7,26,"24.0"
"Schneemann, Daniel",682177,2026,28.8,11.4,".348",".360","2","3",".435",".438",23.5,56.3,"93.976312785",31.4,32.2,"27.4"
"Sullivan, Brett",664954,2026,23.6,5.6,".268",".286","0","0",".276",".282",26.2,58.2,"91.930101875",39.7,24.3,"28.0"
"Massey, Michael",686681,2026,20,3.3,".233",".227","0","1",".417",".339",32.2,59.2,"94.353597826",38.6,24.9,"26.7"
"Higashioka, Kyle",543309,2026,30.1,8.2,".260",".273","0","0",".315",".335",27,53.9,"94.307430455",33.3,31.1,"24.2"
"Torkelson, Spencer",679529,2026,32.8,14.1,".322",".279","1","0",".427",".444",20.8,54,"95.218666264",18.3,28.7,"26.1"
"Durbin, Caleb",702332,2026,15.5,7.1,".247",".193","2","4",".270",".252",31.6,64.6,"92.226763009",26.3,16,"28.1"
"Lee, Brooks",686797,2026,16.8,6.6,".307",".281","1","3",".327",".288",28.7,52.1,"92.229711129",34.4,20.4,"26.4"
"Davis, Henry",680779,2026,17.5,10.7,".255",".159","0","1",".337",".295",24.6,61.1,"94.997417465",29.1,20.4,"27.8"
"Lopez, Otto",672640,2026,16.8,3.7,".368",".393","3","5",".462",".387",31,47.3,"95.048287973",35.2,21,"28.4"
"Haggerty, Sam",664059,2026,39.4,3,".212",".278","0","1",".169",".233",14.5,47.3,"90.64117875",35.6,36.4,"28.0"
"Pasquantino, Vinnie",686469,2026,19,10.6,".286",".220","0","1",".389",".333",27.3,59.9,"93.923986336",32.3,17.4,"25.3"
"Hicks, Liam",689414,2026,8.8,7.5,".350",".262","0","1",".429",".340",38.1,52,"93.295626538",26.2,10.1,"25.6"
"Bohm, Alec",664761,2026,14.1,6.5,".259",".215","0","0",".304",".274",35.8,50.7,"93.804994091",24.4,16.4,"26.4"
"Walls, Taylor",670764,2026,22.9,11,".310",".292","2","6",".218",".233",24.7,50,"90.471760725",25.7,20.4,"27.8"
"Benge, Carson",701807,2026,20.7,7.3,".300",".295","1","8",".396",".359",26.2,37.9,"94.998580926",28,19.9,"28.5"
"Taylor, Tyrone",621438,2026,18.3,2.4,".203",".200","1","0",".323",".282",29.2,63.4,"92.59486629",39.7,23.5,"28.9"
"Gorman, Nolan",669357,2026,27.7,10.8,".313",".299","0","0",".414",".398",20.7,47.3,"94.994067745",30.3,35.2,"25.0"
"Turang, Brice",668930,2026,20.8,16.9,".414",".358","2","9",".510",".451",29.1,52.7,"95.74306009",21.2,17.8,"28.6"
"Herrera, Iván",671056,2026,16.5,14.1,".398",".308","0","1",".410",".363",25.9,48.1,"94.753391343",25.8,21,"25.5"
"Witt Jr., Bobby",677951,2026,17,11.2,".383",".348","3","13",".538",".455",27.4,44,"96.67641",33.5,23.9,"30.4"
"Varsho, Daulton",662139,2026,18.7,8.4,".325",".289","0","3",".380",".347",19.4,55.4,"93.631877881",36.3,20.4,"27.3"
"Millas, Drew",686452,2026,28.2,7.7,".237",".234","0","0",".274",".301",21.1,41.2,"91.159002889",31.5,24.6,"27.5"
"Rafaela, Ceddanne",678882,2026,22.5,5.6,".350",".352","4","3",".362",".346",25.5,59.2,"93.009963774",34.9,25.3,"28.8"
"Crawford, J.P.",641487,2026,15.4,17.2,".361",".226","2","1",".430",".365",30.2,45.8,"93.523954862",17,14.1,"25.5"
"McGonigle, Kevin",805808,2026,12.9,13.9,".397",".333","0","7",".477",".379",31.1,52,"93.448146357",19.1,13.2,"28.1"
"Mauricio, Ronny",677595,2026,37.5,0,".219",".316","0","0",".330",".359",15.7,57.1,"94.6595735",53.6,29.5,"25.4"
"Seager, Corey",608369,2026,27.5,12.1,".286",".208","0","1",".442",".407",23.2,60.8,"95.473544815",28.8,35.2,"25.0"
"Acuña Jr., Ronald",660670,2026,20.4,13.2,".362",".313","4","7",".485",".427",22.5,57.5,"94.926903367",25.3,28.2,"26.8"
"Hernaiz, Darell",687231,2026,17.9,10.3,".342",".321","0","2",".268",".261",19.7,44.4,"91.464415741",38.3,19.8,"27.9"
"Yoshida, Masataka",807799,2026,8.7,13,".370",".286","0","1",".277",".243",38.9,49.1,"93.795089143",22.2,10.7,"26.2"
"Caballero, José",676609,2026,19.7,5.4,".320",".304","5","13",".336",".309",23.3,51.8,"92.447222755",34,27.7,"28.2"
"Doyle, Brenton",686668,2026,33.1,8.5,".271",".309","2","8",".274",".320",16.7,58.6,"93.681076769",36.2,31.8,"28.8"
"Edwards, Xavier",669364,2026,10.8,12.9,".404",".343","2","4",".422",".341",40.1,52.2,"93.075107586",20.9,15.3,"28.1"
"Ramírez, José",608070,2026,13.5,15.9,".353",".237","2","20",".463",".379",25.2,56.6,"94.293063056",30.6,16.5,"27.2"
"Ortiz, Joey",687401,2026,19.6,7.5,".248",".227","2","4",".268",".286",24.5,34.6,"92.530058378",34.4,18,"28.6"
"Butler, Lawrence",671732,2026,27.3,12.6,".280",".229","2","4",".348",".360",19.5,38.1,"95.61285381",23.1,30.1,"26.4"
"Marte, Noelvi",682622,2026,32.3,6.5,".194",".211","1","1",".149",".188",17.7,59.7,"92.962525263",47.4,31.9,"28.9"
"Bregman, Alex",608324,2026,17.1,11.2,".341",".296","0","2",".415",".358",37,65.2,"94.362796414",19.7,17.7,"25.8"
"Morel, Christopher",666624,2026,33.3,4.8,".214",".240","0","1",".217",".267",24.2,75.8,"94.5098176",31.6,32.9,"26.0"
"Gilbert, Drew",687551,2026,21.2,7.1,".298",".281","0","0",".314",".302",20.3,38.2,"92.439821404",29.7,26.2,"26.7"
"Feduccia, Hunter",676439,2026,32.2,11.9,".351",".400","0","0",".267",".341",23.7,54.8,"92.276413103",28.8,26.1,"27.4"
"Pauley, Graham",688363,2026,23.5,6.2,".225",".218","1","1",".228",".219",20.5,56.7,"91.271740893",22.9,22.5,"26.3"
"House, Brady",691781,2026,28.6,7.1,".280",".277","0","1",".434",".422",20.1,47.6,"95.059259159",34.3,33.5,"27.9"
"Langeliers, Shea",669127,2026,20.9,8.6,".396",".378","0","0",".618",".515",24.3,59.9,"96.66070084",33.2,25.1,"28.4"
"Bellinger, Cody",641355,2026,13.3,14.4,".364",".279","2","5",".455",".374",35.5,64.5,"93.802419928",24.9,17.4,"27.6"
"Fernandez, Jose",699912,2026,23.6,4.1,".309",".341","1","4",".386",".373",24,49.5,"94.884017209",35.9,26.4,"29.6"
"Vaughn, Andrew",683734,2026,10.5,13.2,".421",".308","0","0",".447",".383",41.5,42.6,"94.178545556",22.9,23.3,"25.3"
"Meadows, Parker",678009,2026,25.6,5.1,".308",".346","0","3",".277",".293",24.2,45.5,"91.241073077",27.9,20.3,"28.3"
"Julien, Edouard",666397,2026,27.7,11.5,".331",".329","2","3",".419",".414",28.1,36.5,"94.794447051",21,27.8,"26.3"
"Jensen, Carter",695600,2026,29.6,11.8,".329",".305","0","0",".366",".374",21.1,44.7,"95.599731477",26.8,34.5,"27.6"
"Muncy, Max",691777,2026,35.6,5.8,".308",".364","1","2",".391",".427",21.2,56.5,"96.772631228",37.4,35.4,"27.9"
"Abrams, CJ",682928,2026,19.4,10.5,".393",".336","3","7",".483",".416",25.2,58,"94.650574882",34.8,29.4,"28.5"
"Stephenson, Tyler",663886,2026,27.1,12.4,".279",".227","0","0",".430",".400",26.6,58.6,"94.790940533",20.7,26,"26.9"
"Henderson, Gunnar",683002,2026,28.5,6.8,".256",".234","1","5",".380",".370",21.6,51.2,"94.502024586",34.4,25.9,"28.2"
