"last_name, first_name","player_id","year","k_percent","bb_percent","on_base_percent","babip","r_total_caught_stealing","r_total_stolen_base","xslg","xwobacon","squared_up_swing","ideal_angle_rate","avg_hyper_speed","oz_swing_percent","whiff_percent","sprint_speed"
"Hoskins, Rhys",656555,2026,26.6,21.1,".367",".242","0","0",".322",".330",21.1,60.3,"94.436008182",19.7,29.6,"24.9"
"Clemens, Kody",665019,2026,26.6,8.9,".336",".304","2","5",".425",".407",25.2,63.1,"95.37572589",29.6,26.6,"27.3"
"Vierling, Matt",663837,2026,15.7,9.1,".281",".227","1","2",".399",".344",28.4,59.8,"93.463177444",28.3,17.1,"28.3"
"Bazzana, Travis",683953,2026,17.4,17.4,".391",".286","0","7",".334",".328",28.4,40,"93.637301463",19,21.8,"27.9"
"O'Neill, Tyler",641933,2026,24.1,14.5,".313",".213","0","0",".338",".315",22.8,58.5,"94.436717347",21.6,30.5,"27.6"
"O'Hoppe, Logan",681351,2026,23.2,11.1,".313",".262","0","0",".315",".303",20.4,56.9,"94.31435871",30.9,27.7,"27.2"
"Crow-Armstrong, Pete",691718,2026,25.7,8,".312",".304","3","11",".399",".379",22.5,51.9,"95.731450609",41,27.8,"29.2"
"Nuñez, Nasim",683083,2026,19.5,13.6,".313",".255","2","19",".254",".266",21.9,42.6,"91.026199011",24.7,22.9,"29.8"
"Caglianone, Jac",695506,2026,29.1,8.1,".318",".326","1","0",".471",".450",25.8,44.5,"97.996941429",30.8,31.8,"27.1"
"Buxton, Byron",621439,2026,25.4,7,".319",".269","0","4",".503",".420",21.8,56.8,"95.127405772",36.1,32.2,"29.7"
"Díaz, Yandy",650490,2026,11.9,8.1,".373",".309","0","1",".436",".364",28.4,33.2,"95.036809507",25.9,13.1,"25.4"
"Rice, Ben",700250,2026,24.7,14.7,".412",".333","0","2",".591",".532",29.8,54,"96.675048713",22,26.2,"27.0"
"Naylor, Josh",647304,2026,15.6,8.3,".318",".279","2","9",".440",".374",29,52.3,"94.104165486",36.6,21.7,"24.3"
"France, Ty",664034,2026,18.9,2.7,".284",".264","1","1",".531",".429",24.4,37.8,"95.807679821",35.3,29.3,"24.8"
"Crawford, Justin",702222,2026,19.4,9,".347",".333","2","6",".326",".317",26.9,43,"93.443362626",36.9,19.8,"29.6"
"Lindor, Francisco",596019,2026,18.1,10.5,".314",".264","1","2",".433",".368",21.6,55.1,"94.53938",27.6,25.8,"26.9"
"Goldschmidt, Paul",502671,2026,21.3,10.7,".373",".311","0","0",".586",".501",27.8,50,"96.495419796",31.3,20,"24.6"
"Wallner, Matt",670242,2026,39.3,7.4,".259",".254","1","0",".333",".408",13.3,60.2,"95.021781343",31.6,44,"26.0"
"Valera, George",671655,2026,21.1,2.6,".237",".276","0","0",".232",".236",28.3,46.7,"93.687662414",40.4,22.1,"25.5"
"Del Castillo, Adrian",680728,2026,31.9,6.4,".245",".255","0","0",".340",".343",22.2,48.8,"93.66334807",28.5,31.1,"26.2"
"Mayer, Marcelo",691785,2026,19.4,7.5,".293",".269","0","2",".318",".297",22.7,42.5,"93.569327234",28.7,27.1,"27.2"
"Schwarber, Kyle",656941,2026,31.7,14.9,".365",".241","0","1",".592",".561",18.5,69.8,"96.87842757",24.9,32.5,"25.8"
"Gelof, Zack",680869,2026,23.6,6.7,".299",".273","0","2",".423",".371",26.7,63.7,"94.672541695",19.9,26.9,"29.0"
"Gonzales, Nick",693304,2026,16.7,7.4,".383",".392","2","3",".396",".374",23.6,50.4,"93.721133277",31.1,23.6,"28.4"
"Castellanos, Nick",592206,2026,28,4.3,".237",".250","0","1",".417",".406",22.4,47,"93.618393651",41.2,30.8,"27.0"
"Ruiz, Keibert",660688,2026,15.6,1.1,".244",".229","0","1",".337",".269",40.2,60.6,"93.376260135",37.4,16.1,"25.4"
"García, Adolis",666969,2026,28.6,7.7,".286",".291","0","1",".382",".392",26.5,58.9,"95.778185965",28.4,30.9,"26.7"
"Bauers, Jake",641343,2026,22.6,10.3,".349",".326","1","4",".449",".398",28.6,49.1,"96.734185052",19,24.8,"27.0"
"Mullins, Cedric",656775,2026,18.7,5.3,".240",".202","5","10",".266",".232",24.1,61.2,"92.4605712",30.6,19.9,"27.5"
"Simpson, Chandler",802415,2026,9.3,4.9,".335",".333","5","14",".300",".272",38.8,35.8,"90.677093581",31.1,10.1,"29.6"
"Stowers, Kyle",669065,2026,26,10,".300",".279","1","1",".380",".379",20.7,58.5,"95.795343871",38.9,32.7,"26.4"
"Sánchez, Jesús",660821,2026,20,4.1,".297",".284","0","1",".426",".373",24,48,"95.068888037",39.6,24.3,"25.9"
"Anthony, Roman",701350,2026,25.4,15.4,".354",".320","0","2",".410",".414",26.1,46.6,"95.842276267",21.6,28.1,"27.4"
"Pozo, Yohel",650968,2026,7.4,0,".259",".280","0","0",".340",".296",27.5,47.1,"92.5131712",48.8,11.9,"24.4"
"Marsee, Jakob",805300,2026,24.7,12.6,".320",".267","4","13",".297",".301",25.5,51.3,"93.433239569",23.3,19,"27.7"
"Dubón, Mauricio",643289,2026,17.5,6.8,".305",".287","2","0",".376",".332",27.5,37.7,"92.617129697",35.7,19.6,"26.6"
"Mead, Curtis",678554,2026,15.5,14.5,".355",".239","1","3",".456",".377",26.3,43.7,"94.552277162",24.3,17.3,"26.8"
"Lukes, Nathan",664770,2026,12.5,1.8,".286",".283","1","0",".344",".295",24.8,42.9,"93.271037609",44,13.8,"27.1"
"Perdomo, Geraldo",672695,2026,13.4,15.1,".335",".244","3","7",".329",".300",33,54.8,"92.669102931",22.7,11.2,"26.8"
"Cruz, Oneil",665833,2026,34.5,7.9,".325",".362","3","16",".495",".511",23.2,41.8,"99.205329474",32.7,37,"28.3"
"Vivas, Jorbit",678391,2026,13.3,8.2,".337",".286","1","0",".275",".263",20.8,39.6,"91.418847429",27.8,14.9,"26.8"
"Olson, Matt",621566,2026,24.8,10.9,".356",".310","0","1",".581",".491",23.1,56.6,"96.840595462",28.3,25.4,"25.4"
"Arias, Gabriel",672356,2026,37.5,6.3,".250",".250","0","0",".414",".451",16.3,53.1,"97.075641765",29.4,40.4,"26.5"
"Saggese, Thomas",695336,2026,32.4,5.9,".206",".238","1","0",".331",".338",19.4,42.6,"94.312224524",36.4,33.1,"27.6"
"Kreidler, Ryan",668952,2026,20,20,".480",".385","1","0",".620",".527",17.1,61,"93.73979",15.4,29.8,"27.9"
"Young, Cole",702284,2026,22.7,8.1,".330",".322","2","2",".413",".385",23.3,55.7,"93.976139274",30,25.2,"27.7"
"Kurtz, Nick",701762,2026,29.7,20.3,".426",".385","1","5",".510",".520",19.7,49.5,"98.474893636",22.1,35.9,"26.5"
"Langford, Wyatt",694671,2026,22.6,4.8,".274",".300","0","3",".356",".342",29.1,46.1,"94.388533115",29.4,25,"28.0"
"Soto, Juan",665742,2026,15.6,14.1,".383",".298","1","3",".575",".433",34.3,62.9,"96.65141573",23.6,21.7,"25.6"
"Hinds, Rece",677956,2026,50,2.8,".167",".250","0","0",".163",".290",11.1,38.9,"93.163277857",42.4,43.9,"28.3"
"Conine, Griffin",665052,2026,24,8,".360",".286","0","2",".773",".667",27.5,47.5,"98.354698125",38,40.9,"27.4"
"Ruiz, Esteury",665923,2026,29.6,0,".222",".235","0","7",".396",".368",22.4,46.9,"92.694692778",38.8,29.1,"30.1"
"Myers, Dane",667472,2026,25.3,13.3,".360",".293","0","2",".482",".458",27,52.8,"93.6836125",16.1,16.8,"27.2"
"Paredes, Isaac",670623,2026,16.8,8.7,".341",".286","0","0",".343",".307",26.6,51.7,"92.255906423",29,16.3,"25.0"
"Loperfido, Joey",694388,2026,28.8,9.1,".348",".400","1","1",".302",".336",21.1,36.8,"93.788601",31.2,35.9,"28.6"
"Hoerner, Nico",663538,2026,7.7,8.7,".337",".265","1","8",".380",".313",35.8,48.4,"91.807352754",32.4,10.6,"28.3"
"Ibáñez, Andy",628451,2026,11.5,3.8,".115",".091","0","0",".205",".162",30.4,54.3,"91.427615909",51.4,19.2,"27.3"
"Castro, Willi",650489,2026,31.9,7.4,".296",".342","2","3",".336",".359",16.5,47.4,"94.147019241",39.9,31.2,"28.0"
"Lee, Hao-Yu ",701678,2026,30.9,7.3,".255",".273","0","0",".418",".394",24.7,45.9,"94.079993824",26.5,34.7,"27.9"
"Devers, Rafael",646240,2026,31.2,6.9,".296",".339","0","0",".351",".358",20.3,57.6,"94.967704741",32.5,32.4,"25.7"
"Pérez, Wenceel",672761,2026,13.3,6.1,".214",".169","1","3",".370",".288",34,48.3,"93.385245949",23.3,14.5,"28.0"
"Martin, Austin",668885,2026,15.2,15.9,".435",".380","4","7",".365",".343",34.1,55.1,"92.29622957",16.4,18.1,"27.6"
"Palacios, Richie",680700,2026,22.6,11.9,".369",".333","4","5",".338",".344",25.2,52.8,"92.009046471",28.9,23.2,"27.0"
"Murakami, Munetaka",808959,2026,33.5,18.6,".376",".263","2","0",".577",".573",21,46.3,"98.565446413",22.1,44.1,"27.0"
"García Jr., Luis",671277,2026,14.9,4.3,".298",".297","1","2",".434",".363",28.6,61.8,"95.539813423",42.3,16.2,"26.7"
"Moreno, Gabriel",672515,2026,24.1,5.7,".276",".288","0","1",".400",".386",24.2,43.1,"93.634323167",36.8,22.8,"26.0"
"Lile, Daylen",695734,2026,17.6,8,".332",".300","3","3",".464",".397",27,56.2,"93.33428363",36.3,24.5,"29.3"
"Taveras, Leody",665750,2026,21.8,13.7,".361",".329","1","3",".370",".353",21,43.3,"92.996761282",29.9,24.5,"29.0"
"Keaschall, Luke",807712,2026,15.8,9.8,".306",".263","0","10",".318",".280",27,54.4,"92.169569474",23.2,14.3,"28.6"
"Osuna, Alejandro",696030,2026,20,14.5,".418",".344","2","1",".305",".324",17.1,31.2,"92.877573548",30.5,20.2,"28.1"
"De La Cruz, Elly",682829,2026,27,8.8,".363",".375","4","9",".513",".491",27.9,49.7,"97.562402381",25.1,29.7,"28.1"
"Winn, Masyn",691026,2026,19.2,8.1,".326",".308","1","4",".331",".321",25.5,40.1,"92.493332941",26.2,22.5,"28.2"
"Baldwin, Drake",686948,2026,21.2,10.1,".385",".339","0","1",".573",".484",27,48.6,"96.688797929",35,23.6,"26.5"
"Abreu, Wilyer",677800,2026,18.7,10.7,".380",".357","1","3",".486",".412",25.6,44.6,"95.017140382",26.9,20.5,"28.0"
"Baty, Brett",683146,2026,27.9,8.8,".301",".315","1","2",".378",".374",22.8,48.4,"94.577798",28.6,27.8,"26.8"
"Perez, Salvador",521692,2026,22.2,3.2,".232",".217","0","0",".371",".326",22.1,57.1,"93.97233963",46.4,27.3,"24.1"
"Slater, Austin",596103,2026,30.6,10.2,".286",".310","0","1",".246",".273",23,52.7,"90.74864069",25.9,30.1,"27.8"
"Church, Nathan",701675,2026,20.1,4.2,".292",".284","2","4",".417",".358",21.4,43.3,"93.154822981",44.7,22.7,"28.6"
"Shaw, Matt",807713,2026,17.5,5.8,".294",".270","1","3",".383",".332",28.7,66.3,"92.538058553",36.5,19.4,"29.0"
"Thomas, Lane",657041,2026,20.2,18.2,".354",".254","2","3",".302",".291",19.2,57,"92.7914045",22,21.5,"28.8"
"Smith, Dominic",642086,2026,13.8,4.3,".376",".366","0","0",".541",".443",30.2,49.4,"94.050432533",40.3,20,"25.8"
"Tucker, Kyle",663656,2026,19,13.2,".349",".293","0","3",".386",".350",27.7,44.7,"93.843675984",24.2,23.6,"26.2"
"Suzuki, Seiya",673548,2026,25.7,13.6,".371",".316","0","0",".448",".425",20.2,52.4,"94.394940964",24.8,28.2,"27.5"
"Vilade, Ryan",668723,2026,19,7.9,".339",".326","0","1",".372",".329",15.5,35.5,"93.476473409",29.5,19.5,"28.4"
"Kelenic, Jarred",672284,2026,27.3,11.4,".318",".308","0","0",".571",".517",29.7,57.8,"97.761096667",23.8,36.6,"26.2"
"Encarnacion, Jerar",666464,2026,22.9,2.9,".200",".231","0","0",".266",".256",17.3,52,"93.634915",43.4,19.3,"26.7"
"Valenzuela, Brandon",678218,2026,27.4,11,".315",".268","0","0",".407",".399",16.9,50.7,"94.241857727",33.5,28.8,"24.9"
"McCutchen, Andrew",457705,2026,29.2,9.2,".292",".308","0","0",".302",".301",19.5,51.7,"93.31740575",22.4,34.3,"27.7"
"Jiménez, Leo",677870,2026,17.1,9.8,".341",".286","0","1",".410",".401",26.2,54.1,"94.429285357",25.3,18.8,"27.7"
"Naylor, Bo",666310,2026,23.3,6.7,".200",".164","0","0",".399",".347",23.9,52.3,"94.187324921",25.6,14.8,"27.3"
"Stanton, Giancarlo",519317,2026,30.2,6.3,".302",".345","0","1",".466",".444",19.4,72.3,"97.001259672",30.3,38.7,"23.8"
"Hamilton, David",666152,2026,19.8,11.6,".328",".299","3","8",".270",".266",19.5,38.5,"91.860769077",31.8,19.2,"29.3"
"Horwitz, Spencer",687462,2026,13.3,15.3,".387",".301","0","1",".331",".284",32.9,47.8,"92.10852717",24.5,14.3,"24.7"
"Pereira, Everson",677592,2026,29.6,5.6,".310",".317","0","1",".431",".409",19.8,66.7,"94.282218182",42.1,37.3,"27.4"
"Rocchio, Brayan",677587,2026,10,9.4,".357",".295","3","8",".351",".295",24.5,48.9,"92.418640938",31.3,21.1,"27.3"
"Mateo, Jorge",622761,2026,32.8,5.2,".345",".441","1","5",".409",".438",16.8,42.1,"94.510035143",41.7,33.1,"30.1"
"Rengifo, Luis",650859,2026,11.4,7.9,".273",".234","0","2",".346",".294",30.4,43.3,"93.159560631",29.7,19,"27.3"
"Caissie, Owen",683357,2026,39.8,7.3,".268",".317","0","2",".383",".452",17.3,35,"95.877917258",30,34.4,"28.5"
"McKinstry, Zach",656716,2026,20,8.8,".250",".214","2","1",".281",".266",19,36.4,"91.444021754",31.3,17.5,"27.2"
"Marchán, Rafael",665561,2026,20.7,1.7,".138",".095","0","0",".220",".209",33.3,55.9,"91.543239535",32.7,17,"26.2"
"Rumfield, TJ",681198,2026,16.4,8.7,".344",".302","0","0",".444",".370",25.6,49.5,"93.324179328",31.2,19.1,"24.6"
"Polanco, Jorge",593871,2026,18,8.2,".246",".205","0","0",".320",".288",31.2,47.3,"93.223895778",32.8,20,"25.3"
"Mack, Joe",691788,2026,38.9,2.8,".222",".333","0","0",".203",".245",14.5,43.5,"92.841640476",25,30.1,"26.2"
"Wood, James",695578,2026,31,17.6,".384",".305","1","7",".616",".604",25.3,44.7,"99.536247944",22.8,35.5,"27.5"
"Gray, Tristan",656484,2026,34.2,5.3,".280",".317","0","0",".395",".439",13.2,40.8,"94.988794186",40.1,36.7,"26.4"
"Kim, Hyeseong",808975,2026,22.3,8.7,".324",".333","1","5",".341",".343",28.3,38,"91.689379429",29,27.8,"28.6"
"Báez, Javier",595879,2026,19.5,2.4,".280",".295","1","1",".361",".350",20.7,56,"92.125130323",50.9,27.5,"27.2"
"Pagés, Pedro",686780,2026,25,3.7,".248",".235","0","2",".351",".325",17.9,47.5,"93.119878056",37.3,27.2,"25.7"
"Scott II, Victor",687363,2026,26.8,6.3,".252",".257","4","6",".287",".313",23.2,47.6,"92.579530714",23.9,31.1,"29.6"
"Fry, David",681807,2026,27.4,16.4,".370",".316","0","0",".279",".303",21.4,55.4,"92.610318049",25,29.4,"26.1"
"Johnston, Troy",687859,2026,21.8,7.5,".377",".404","2","1",".384",".369",30.3,44.3,"93.599968586",38,24.3,"26.4"
"Kiner-Falefa, Isiah",643396,2026,17.8,6.7,".250",".242","0","3",".313",".310",25.4,42.9,"90.612619",44.4,16.9,"27.5"
"McNeil, Jeff",643446,2026,13.3,7.3,".342",".316","2","1",".352",".319",27.9,35.7,"92.008676",29.8,15.8,"25.7"
"Norby, Connor",681393,2026,29.9,9.7,".331",".321","2","5",".353",".360",22.1,34.5,"93.018908409",26.7,32.6,"28.1"
"Ramos, Heliot",671218,2026,26.7,5.7,".307",".348","0","0",".448",".428",21.4,48.2,"96.319038621",37.2,28.8,"27.2"
"Smith, Cam",701358,2026,28.7,10.3,".289",".263","1","6",".439",".430",17.3,40.6,"95.202575392",31.7,30.7,"29.2"
"Caminero, Junior",691406,2026,16.1,10.9,".333",".248","2","0",".483",".390",21.1,56.3,"96.387241799",29.6,20.4,"25.7"
"Monasterio, Andruw",655316,2026,18.7,6.7,".293",".291","2","1",".413",".374",31.9,53.3,"94.318695556",25.5,17.1,"26.9"
"Adell, Jo",666176,2026,22.9,3.6,".313",".318","0","2",".435",".401",19.6,47.2,"95.884226045",38,25.8,"27.9"
"Ozuna, Marcell",542303,2026,27.7,9.6,".271",".227","0","0",".420",".398",22.4,49.8,"94.1823963",26,29.5,"25.6"
"O'Hearn, Ryan",656811,2026,18.7,10.4,".368",".325","0","1",".451",".397",30.2,47.6,"94.633386535",29.9,20.7,"26.9"
"Acuña, Luisangel",682668,2026,16.3,6.5,".242",".217","1","7",".307",".287",30.4,71.7,"93.868894203",33.7,25.5,"29.4"
"Wiemer, Joey",686894,2026,37.2,12.8,".372",".444","0","1",".346",".423",18.6,42.1,"94.564421892",28.5,32.3,"28.9"
"Cronenworth, Jake",630105,2026,20.2,12.3,".272",".178","0","1",".325",".306",19.1,34.6,"93.094018611",25.5,23.3,"28.8"
"Garver, Mitch",641598,2026,28.8,21.2,".348",".250","0","0",".291",".305",21.6,67.6,"95.842186061",24.1,35,"25.1"
"Diaz, Yainer",673237,2026,15.1,2.8,".255",".259","1","0",".323",".289",31.8,54.5,"93.218702874",42.9,23.4,"25.5"
"Waldschmidt, Ryan",814439,2026,25.9,7.4,".333",".389","1","1",".488",".466",16.7,44.4,"92.754677222",13.6,23.8,"28.7"
"Trevino, Jose",624431,2026,15.6,3.1,".167",".167","0","0",".246",".229",23.1,79.5,"91.455717826",37.5,23.5,"23.6"
"Tatis Jr., Fernando",665487,2026,24.5,10.1,".310",".314","5","10",".393",".416",24.5,50,"97.276302479",29.7,32.1,"28.6"
"Yorke, Nick",694377,2026,19.8,8.1,".279",".237","0","0",".362",".332",27.1,30.7,"95.389052333",28.4,18.7,"27.7"
"Schneider, Davis",676914,2026,33.8,21.6,".324",".219","0","1",".274",".326",22.9,46.4,"95.050500606",18.7,29.7,"26.8"
"Trout, Mike",545361,2026,26,20.1,".402",".281","0","5",".587",".530",22.4,48,"96.793673679",18.8,22.4,"28.8"
"Bichette, Bo",666182,2026,17.3,7.1,".264",".245","0","1",".398",".357",28,25.5,"94.798365168",38.4,17.4,"25.8"
"Rivas, Leo",660844,2026,30.5,11.9,".259",".206","0","2",".216",".245",27.5,53.1,"90.754958254",18.1,24.6,"27.4"
"Ballesteros, Moisés",694208,2026,19.2,8.3,".308",".259","0","0",".439",".372",28,59.9,"95.267623908",37.2,27.4,"24.6"
"Call, Alex",669743,2026,12.1,17.2,".431",".350","1","0",".286",".263",27.8,54.4,"90.90440925",17.6,9.7,"27.7"
"Montgomery, Colson",695657,2026,28.4,8.7,".333",".263","1","1",".477",".437",17.3,53.8,"95.280960278",28.1,35.1,"26.3"
"Schmitt, Casey",669477,2026,21.7,3.9,".342",".330","1","3",".508",".430",25.6,50.8,"95.01681243",35,23.6,"28.1"
"Stott, Bryson",681082,2026,17.2,5.3,".262",".243","0","9",".377",".330",33.5,61.2,"93.842765965",32.3,16.3,"28.6"
"Heim, Jonah",641680,2026,14.3,8.9,".250",".190","0","0",".290",".229",24.1,63.9,"91.466053953",32.4,18.1,"25.2"
"Tawa, Tim",694374,2026,20,12.7,".259",".171","1","0",".284",".278",15.9,58,"92.660732286",31.6,26.1,"27.6"
"Loftin, Nick",679845,2026,8.3,13.3,".367",".267","0","0",".384",".307",33.8,56.8,"92.862206444",16,8.3,"28.0"