"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff","era","xera","era_minus_xera_diff"
"Montero, Keider","672456","2026","107","79",0.218,0.199,0.01899999999999999,0.376,0.308,0.068,0.275,0.246,0.029000000000000026,"4.00","2.36","1.64"
"Márquez, Germán","608566","2026","105","80",0.268,0.268,0,0.495,0.491,0.0040000000000000036,0.359,0.352,0.007000000000000006,"4.38","5.06","-0.682"
"Lauer, Eric","641778","2026","103","71",0.258,0.241,0.017000000000000015,0.517,0.44,0.07700000000000001,0.374,0.337,0.03699999999999998,"6.75","4.58","2.17"
"McClanahan, Shane","663556","2026","101","62",0.184,0.231,-0.047000000000000014,0.253,0.409,-0.15599999999999997,0.259,0.329,-0.07,"3.91","4.34","-0.427"
"deGrom, Jacob","594798","2026","101","59",0.213,0.214,-0.0010000000000000009,0.362,0.374,-0.01200000000000001,0.277,0.277,0,"2.13","3.00","-0.868"
"Ginn, J.T.","669372","2026","100","71",0.202,0.218,-0.015999999999999986,0.393,0.359,0.03400000000000003,0.299,0.291,0.008000000000000007,"3.24","3.32","-0.08"
"Gray, Sonny","543243","2026","99","80",0.269,0.301,-0.03199999999999997,0.43,0.51,-0.08000000000000002,0.329,0.369,-0.03999999999999998,"4.30","5.65","-1.346"
"Rasmussen, Drew","656876","2026","98","68",0.16,0.211,-0.05099999999999999,0.34,0.355,-0.014999999999999958,0.234,0.261,-0.026999999999999996,"2.46","2.65","-0.195"
"Senga, Kodai","673540","2026","97","60",0.313,0.247,0.066,0.542,0.4,0.14200000000000002,0.42,0.34,0.07999999999999996,"9.00","4.67","4.33"
"Harrison, Kyle","690986","2026","96","55",0.2,0.229,-0.028999999999999998,0.306,0.329,-0.02300000000000002,0.278,0.295,-0.01699999999999996,"2.28","3.42","-1.138"
"López, Reynaldo","625643","2026","95","63",0.244,0.261,-0.017000000000000015,0.439,0.432,0.007000000000000006,0.345,0.347,-0.0020000000000000018,"3.74","4.90","-1.162"
"Sproat, Brandon","687075","2026","95","62",0.275,0.255,0.020000000000000018,0.512,0.451,0.061,0.392,0.358,0.03400000000000003,"6.45","5.26","1.188"
"Patrick, Chad","694477","2026","94","75",0.247,0.251,-0.0040000000000000036,0.388,0.416,-0.02799999999999997,0.311,0.318,-0.007000000000000006,"2.35","4.02","-1.672"
"Abel, Mick","690953","2026","93","57",0.275,0.274,0.0010000000000000009,0.35,0.413,-0.063,0.334,0.351,-0.01699999999999996,"3.98","5.03","-1.046"
"Ohtani, Shohei","660271","2026","92","60",0.141,0.184,-0.04300000000000001,0.212,0.25,-0.038000000000000006,0.196,0.227,-0.031,"0.38","2.01","-1.635"
"Buehler, Walker","621111","2026","92","62",0.293,0.286,0.007000000000000006,0.402,0.426,-0.023999999999999966,0.35,0.35,0,"5.75","4.99","0.764"
"Weiss, Ryan","680802","2026","91","55",0.325,0.267,0.057999999999999996,0.558,0.461,0.09700000000000003,0.433,0.371,0.062,"6.50","5.73","0.77"
"Pérez, Martín","527048","2026","91","69",0.198,0.267,-0.069,0.383,0.432,-0.04899999999999999,0.287,0.337,-0.050000000000000044,"2.70","4.58","-1.88"
"Feltner, Ryan","663372","2026","88","63",0.275,0.278,-0.0030000000000000027,0.563,0.573,-0.010000000000000009,0.39,0.39,0,"6.30","6.46","-0.16"
"Brown, Ben","676962","2026","86","58",0.218,0.22,-0.0020000000000000018,0.282,0.306,-0.02400000000000002,0.258,0.267,-0.009000000000000008,"2.14","2.78","-0.637"
"Manaea, Sean","640455","2026","85","57",0.257,0.262,-0.0050000000000000044,0.405,0.443,-0.03799999999999998,0.33,0.341,-0.01100000000000001,"4.66","4.70","-0.045"
"Gil, Luis","661563","2026","85","62",0.211,0.262,-0.05100000000000002,0.507,0.498,0.009000000000000008,0.373,0.386,-0.013000000000000012,"6.05","6.30","-0.248"
"Scherzer, Max","453286","2026","84","65",0.297,0.291,0.006000000000000005,0.608,0.561,0.04699999999999993,0.419,0.397,0.021999999999999964,"9.64","6.75","2.893"
"Assad, Javier","665871","2026","84","67",0.289,0.308,-0.019000000000000017,0.474,0.461,0.012999999999999956,0.355,0.362,-0.007000000000000006,"7.58","5.40","2.179"
"Lord, Brad","695418","2026","82","63",0.24,0.267,-0.027000000000000024,0.387,0.463,-0.07600000000000001,0.298,0.336,-0.038000000000000034,"4.19","4.55","-0.36"
"Quintana, Jose","500779","2026","82","62",0.254,0.275,-0.02100000000000002,0.478,0.472,0.006000000000000005,0.357,0.36,-0.0030000000000000027,"4.91","5.33","-0.421"
"Scholtens, Jesse","669947","2026","82","60",0.203,0.254,-0.05099999999999999,0.378,0.382,-0.0040000000000000036,0.295,0.315,-0.020000000000000018,"3.20","3.94","-0.737"
"Ashby, Aaron","676879","2026","80","39",0.217,0.185,0.032,0.304,0.273,0.030999999999999972,0.295,0.266,0.02899999999999997,"2.46","2.76","-0.305"
"Blubaugh, AJ","805123","2026","79","54",0.25,0.219,0.031,0.469,0.412,0.056999999999999995,0.354,0.341,0.012999999999999956,"6.23","4.70","1.531"
"Agnos, Zach","688642","2026","79","56",0.3,0.277,0.022999999999999965,0.471,0.436,0.034999999999999976,0.36,0.333,0.02699999999999997,"5.71","4.46","1.252"
"Corbin, Patrick","571578","2026","79","55",0.265,0.289,-0.023999999999999966,0.397,0.504,-0.10699999999999998,0.326,0.375,-0.04899999999999999,"3.72","5.87","-2.146"
"Arrighetti, Spencer","681293","2026","78","44",0.169,0.239,-0.06999999999999998,0.277,0.411,-0.13399999999999995,0.281,0.35,-0.06899999999999995,"2.00","4.99","-2.99"
"Boyd, Matthew","571510","2026","78","47",0.288,0.259,0.02899999999999997,0.397,0.437,-0.03999999999999998,0.327,0.322,0.0050000000000000044,"7.00","4.14","2.86"
"Watson, Ryan","670245","2026","77","59",0.309,0.325,-0.016000000000000014,0.485,0.609,-0.124,0.385,0.43,-0.044999999999999984,"7.31","8.28","-0.967"
"Phillips, Tyler","663969","2026","76","44",0.19,0.224,-0.034,0.286,0.364,-0.07800000000000001,0.294,0.33,-0.03600000000000003,"1.56","4.37","-2.812"
"Svanson, Matt","694335","2026","75","49",0.323,0.331,-0.008000000000000007,0.5,0.499,0.0010000000000000009,0.421,0.418,0.0030000000000000027,"10.43","7.69","2.742"
"Newcomb, Sean","656794","2026","74","53",0.288,0.264,0.023999999999999966,0.439,0.357,0.08200000000000002,0.342,0.301,0.041000000000000036,"4.32","3.57","0.75"
"Gómez, Yoendrys","672782","2026","74","51",0.279,0.315,-0.035999999999999976,0.541,0.609,-0.06799999999999995,0.394,0.437,-0.04299999999999998,"7.04","8.64","-1.597"
"Harris, Hogan","663687","2026","73","43",0.169,0.19,-0.02099999999999999,0.254,0.296,-0.04199999999999998,0.28,0.3,-0.019999999999999962,"2.20","3.55","-1.346"
"Phillips, Connor","683175","2026","73","41",0.158,0.221,-0.063,0.263,0.366,-0.10299999999999998,0.298,0.352,-0.05399999999999999,"2.16","5.06","-2.9"
"Anderson, Shaun","641312","2026","73","52",0.27,0.287,-0.01699999999999996,0.429,0.463,-0.03400000000000003,0.356,0.37,-0.014000000000000012,"5.94","5.69","0.25"
"Suarez, José","660761","2026","73","44",0.317,0.247,0.07,0.365,0.324,0.04099999999999998,0.36,0.311,0.04899999999999999,"5.87","3.83","2.04"
"Suter, Brent","608718","2026","72","46",0.238,0.192,0.045999999999999985,0.444,0.372,0.07200000000000001,0.339,0.292,0.04700000000000004,"3.00","3.35","-0.35"
"Ramírez, Yohan","670990","2026","72","43",0.177,0.218,-0.04100000000000001,0.306,0.31,-0.0040000000000000036,0.254,0.271,-0.017000000000000015,"2.04","2.86","-0.822"
"Sulser, Cole","642121","2026","71","53",0.29,0.275,0.014999999999999958,0.403,0.495,-0.09199999999999997,0.336,0.359,-0.022999999999999965,"3.45","5.30","-1.853"
"Freeland, Kyle","607536","2026","67","46",0.22,0.251,-0.031,0.305,0.348,-0.04299999999999998,0.29,0.314,-0.02400000000000002,"2.30","3.91","-1.612"
"Anderson, Drew","623454","2026","67","40",0.232,0.241,-0.00899999999999998,0.446,0.449,-0.0030000000000000027,0.356,0.355,0.0010000000000000009,"6.60","5.16","1.44"
"Morejon, Adrian","670970","2026","67","46",0.27,0.25,0.020000000000000018,0.333,0.345,-0.011999999999999955,0.294,0.284,0.010000000000000009,"5.28","3.16","2.123"
"Taylor, Grant","691799","2026","66","39",0.242,0.208,0.034,0.339,0.306,0.03300000000000003,0.282,0.25,0.03199999999999997,"2.94","2.43","0.505"
"Sterner, Justin","686993","2026","66","43",0.283,0.242,0.04099999999999998,0.383,0.338,0.044999999999999984,0.32,0.279,0.04099999999999998,"3.07","3.04","0.028"
"Pivetta, Nick","601713","2026","66","36",0.2,0.154,0.04600000000000001,0.267,0.228,0.03900000000000001,0.251,0.213,0.038000000000000006,"4.50","1.78","2.72"
"Boyle, Joe","671212","2026","66","44",0.19,0.261,-0.07100000000000001,0.328,0.412,-0.08399999999999996,0.261,0.329,-0.068,"5.17","4.34","0.83"
"Morán, Jovani","663558","2026","65","40",0.161,0.16,0.0010000000000000009,0.321,0.302,0.019000000000000017,0.27,0.261,0.009000000000000008,"2.25","2.65","-0.4"
"Mattson, Isaac","676755","2026","65","46",0.211,0.291,-0.07999999999999999,0.228,0.46,-0.232,0.249,0.358,-0.10899999999999999,"1.13","5.26","-4.135"
"Ferrer, Jose A.","678606","2026","65","50",0.328,0.235,0.09300000000000003,0.379,0.278,0.10099999999999998,0.347,0.262,0.08499999999999996,"1.93","2.67","-0.741"
"Bido, Osvaldo","674370","2026","65","44",0.222,0.257,-0.035,0.444,0.46,-0.016000000000000014,0.359,0.373,-0.014000000000000012,"6.46","5.80","0.657"
"Wells, Tyler","669330","2026","65","43",0.241,0.234,0.0069999999999999785,0.448,0.41,0.038000000000000034,0.324,0.307,0.017000000000000015,"3.38","3.73","-0.355"
"Teng, Kai-Wei","678906","2026","64","42",0.155,0.204,-0.04899999999999999,0.31,0.298,0.01200000000000001,0.248,0.262,-0.014000000000000012,"2.16","2.67","-0.51"
"Myers, Tobias","668964","2026","64","48",0.194,0.253,-0.059,0.306,0.351,-0.044999999999999984,0.226,0.267,-0.04100000000000001,"2.60","2.78","-0.184"
"Bruihl, Justin","677865","2026","64","45",0.188,0.286,-0.09799999999999998,0.292,0.437,-0.14500000000000002,0.302,0.39,-0.08800000000000002,"5.02","6.46","-1.437"
"Morgan, David","688158","2026","64","38",0.314,0.206,0.10800000000000001,0.51,0.281,0.22899999999999998,0.421,0.299,0.122,"5.68","3.52","2.164"
"Senzatela, Antonio","622608","2026","64","42",0.133,0.195,-0.062,0.15,0.275,-0.12500000000000003,0.163,0.234,-0.07100000000000001,"0.50","2.13","-1.63"
"Mayza, Tim","641835","2026","63","42",0.179,0.2,-0.02100000000000002,0.304,0.337,-0.03300000000000003,0.258,0.275,-0.017000000000000015,"4.20","2.95","1.25"
"Poulin, PJ","676571","2026","63","45",0.241,0.275,-0.03400000000000003,0.444,0.501,-0.056999999999999995,0.356,0.384,-0.028000000000000025,"4.39","6.22","-1.825"
"Schultz, Noah","702273","2026","63","36",0.151,0.192,-0.04100000000000001,0.264,0.318,-0.05399999999999999,0.256,0.289,-0.032999999999999974,"3.52","3.28","0.242"
"Marinaccio, Ron","676760","2026","62","47",0.31,0.252,0.057999999999999996,0.5,0.428,0.07200000000000001,0.375,0.316,0.059,"6.14","3.97","2.166"
"Hicks, Jordan","663855","2026","62","43",0.313,0.253,0.06,0.375,0.295,0.08000000000000002,0.362,0.311,0.05099999999999999,"4.26","3.83","0.433"
"Pérez, Cionel","672335","2026","62","42",0.275,0.327,-0.05199999999999999,0.412,0.632,-0.22000000000000003,0.373,0.458,-0.08500000000000002,"7.62","9.82","-2.205"
"Bachman, Sam","696147","2026","61","36",0.196,0.191,0.0050000000000000044,0.294,0.295,-0.0010000000000000009,0.296,0.292,0.0040000000000000036,"3.68","3.35","0.332"
"Festa, Matt","670036","2026","61","44",0.246,0.216,0.03,0.439,0.391,0.04799999999999999,0.312,0.276,0.035999999999999976,"5.27","2.98","2.288"
"Lawrence, Justin","664875","2026","61","38",0.222,0.287,-0.06499999999999997,0.444,0.492,-0.04799999999999999,0.336,0.377,-0.04099999999999998,"5.14","5.95","-0.807"
"Zeferjahn, Ryan","666171","2026","61","36",0.192,0.15,0.04200000000000001,0.269,0.23,0.03900000000000001,0.266,0.236,0.030000000000000027,"5.65","2.17","3.481"
"Hoffman, Jeff","656546","2026","61","27",0.308,0.212,0.096,0.442,0.323,0.119,0.376,0.289,0.08700000000000002,"6.94","3.28","3.663"
"Mejia, Juan","675848","2026","61","42",0.327,0.264,0.063,0.4,0.397,0.0030000000000000027,0.356,0.319,0.03699999999999998,"5.40","4.05","1.35"
"Brubaker, JT","664141","2026","61","41",0.25,0.311,-0.061,0.365,0.46,-0.09500000000000003,0.334,0.387,-0.05299999999999999,"2.51","6.34","-3.828"
"Wilcox, Cole","677961","2026","60","36",0.347,0.31,0.03699999999999998,0.449,0.501,-0.05199999999999999,0.402,0.399,0.0030000000000000027,"6.35","6.84","-0.487"
"Stanek, Ryne","592773","2026","60","32",0.306,0.237,0.069,0.429,0.375,0.05399999999999999,0.388,0.336,0.05199999999999999,"7.71","4.55","3.164"
"Hart, Kyle","606996","2026","60","46",0.216,0.243,-0.026999999999999996,0.333,0.364,-0.030999999999999972,0.291,0.315,-0.02400000000000002,"4.91","3.94","0.969"
"Urena, Walbert","700712","2026","60","37",0.3,0.211,0.089,0.42,0.302,0.118,0.376,0.295,0.08100000000000002,"4.76","3.42","1.345"
"Alexander, Tyler","641302","2026","60","43",0.264,0.211,0.05300000000000002,0.283,0.263,0.019999999999999962,0.281,0.247,0.03400000000000003,"0.63","2.37","-1.742"
"Englert, Mason","669438","2026","60","46",0.345,0.344,0.0010000000000000009,0.655,0.701,-0.04599999999999993,0.433,0.441,-0.008000000000000007,"7.11","8.86","-1.755"
"Lovelady, Richard","663992","2026","59","38",0.265,0.24,0.025000000000000022,0.347,0.327,0.019999999999999962,0.311,0.287,0.02400000000000002,"2.77","3.23","-0.461"
"Headrick, Brent","687396","2026","59","40",0.294,0.272,0.021999999999999964,0.373,0.383,-0.010000000000000009,0.325,0.313,0.01200000000000001,"2.08","3.89","-1.813"
"Fisher, Braydon","680755","2026","58","36",0.216,0.241,-0.024999999999999994,0.333,0.369,-0.035999999999999976,0.29,0.309,-0.019000000000000017,"1.76","3.78","-2.019"
"Santana, Dennis","642701","2026","58","39",0.184,0.247,-0.063,0.367,0.404,-0.03700000000000003,0.303,0.339,-0.03600000000000003,"3.29","4.64","-1.347"
"Miles, Spencer","693686","2026","58","42",0.241,0.282,-0.04099999999999998,0.37,0.422,-0.05199999999999999,0.298,0.33,-0.03200000000000003,"3.29","4.37","-1.077"
"Leasure, Jordan","673929","2026","58","38",0.22,0.272,-0.05200000000000002,0.48,0.633,-0.15300000000000002,0.35,0.42,-0.07,"6.75","7.79","-1.04"
"Leiter Jr., Mark","643410","2026","57","40",0.346,0.315,0.030999999999999972,0.481,0.469,0.01200000000000001,0.39,0.364,0.026000000000000023,"6.94","5.47","1.473"
"Lange, Alex","656638","2026","57","28",0.277,0.236,0.041000000000000036,0.489,0.441,0.04799999999999999,0.398,0.362,0.03600000000000003,"7.71","5.40","2.314"
"Hudson, Bryan","663542","2026","57","32",0.25,0.238,0.01200000000000001,0.295,0.31,-0.015000000000000013,0.303,0.304,-0.0010000000000000009,"1.39","3.65","-2.265"
"Smith, Cade","671922","2026","57","38",0.288,0.258,0.02999999999999997,0.481,0.436,0.044999999999999984,0.347,0.318,0.02899999999999997,"4.15","4.02","0.134"
"Varland, Louis","686973","2026","57","30",0.231,0.172,0.059000000000000025,0.269,0.201,0.068,0.253,0.201,0.05199999999999999,"0.60","1.59","-0.99"
"Vodnik, Victor","680767","2026","57","40",0.347,0.248,0.09899999999999998,0.51,0.391,0.119,0.411,0.323,0.08799999999999997,"6.94","4.17","2.773"
"Rogers, Tyler","643511","2026","56","45",0.157,0.206,-0.04899999999999999,0.157,0.238,-0.08099999999999999,0.152,0.204,-0.05199999999999999,"0.63","1.64","-1.012"
"Romero, JoJo","668941","2026","56","43",0.24,0.3,-0.06,0.4,0.491,-0.09099999999999997,0.318,0.371,-0.05299999999999999,"3.95","5.73","-1.779"
"Soto, Gregory","642397","2026","56","29",0.122,0.147,-0.024999999999999994,0.204,0.201,0.002999999999999975,0.213,0.221,-0.008000000000000007,"1.84","1.91","-0.069"
"Loáisiga, Jonathan","642528","2026","56","42",0.269,0.248,0.02100000000000002,0.365,0.361,0.0040000000000000036,0.298,0.302,-0.0040000000000000036,"3.29","3.60","-0.307"
"Bachar, Lake","669199","2026","56","32",0.17,0.178,-0.00799999999999998,0.319,0.293,0.026000000000000023,0.271,0.262,0.009000000000000008,"3.29","2.67","0.623"
"Seymour, Ian","693855","2026","55","34",0.286,0.248,0.03799999999999998,0.449,0.476,-0.02699999999999997,0.35,0.338,0.011999999999999955,"7.11","4.61","2.495"
"Zerpa, Angel","672582","2026","55","41",0.333,0.328,0.0050000000000000044,0.521,0.53,-0.009000000000000008,0.41,0.407,0.0030000000000000027,"6.39","7.19","-0.795"
"Burke, Brock","656271","2026","55","33",0.188,0.221,-0.033,0.292,0.372,-0.08000000000000002,0.272,0.313,-0.04099999999999998,"0.68","3.89","-3.215"
"Holton, Tyler","663947","2026","55","38",0.283,0.32,-0.03700000000000003,0.348,0.437,-0.08900000000000002,0.351,0.39,-0.039000000000000035,"4.50","6.46","-1.96"
"Topa, Justin","623437","2026","55","42",0.286,0.277,0.008999999999999952,0.388,0.407,-0.01899999999999996,0.329,0.328,0.0010000000000000009,"3.55","4.31","-0.757"
"Bednar, David","670280","2026","55","36",0.286,0.229,0.05699999999999997,0.327,0.265,0.062,0.3,0.257,0.04299999999999998,"3.09","2.57","0.516"
"Ashcraft, Graham","668933","2026","55","32",0.191,0.192,-0.0010000000000000009,0.319,0.291,0.028000000000000025,0.291,0.288,0.0030000000000000027,"1.29","3.25","-1.964"
"Hill, Jaden","677955","2026","55","34",0.261,0.255,0.006000000000000005,0.348,0.368,-0.020000000000000018,0.327,0.327,0,"3.18","4.28","-1.104"
"Bender, Anthony","669622","2026","54","30",0.256,0.219,0.037000000000000005,0.302,0.277,0.024999999999999967,0.323,0.295,0.028000000000000025,"5.73","3.42","2.307"
"Montgomery, Mason","682254","2026","54","26",0.229,0.211,0.018000000000000016,0.333,0.336,-0.0030000000000000027,0.298,0.287,0.01100000000000001,"3.65","3.23","0.419"
"Rodriguez, Bradgley","699134","2026","54","38",0.245,0.185,0.06,0.286,0.222,0.06399999999999997,0.259,0.205,0.05400000000000002,"2.08","1.66","0.417"
"Morillo, Juan","666661","2026","54","34",0.16,0.161,-0.0010000000000000009,0.22,0.263,-0.04300000000000001,0.208,0.221,-0.013000000000000012,"1.98","1.91","0.066"
"Banks, Tanner","621383","2026","54","35",0.383,0.301,0.08200000000000002,0.511,0.418,0.09300000000000003,0.43,0.355,0.07500000000000001,"7.20","5.16","2.04"
"O'Brien, Riley","676617","2026","54","35",0.196,0.186,0.010000000000000009,0.216,0.236,-0.01999999999999999,0.215,0.214,0.0010000000000000009,"1.26","1.80","-0.544"
"Nance, Tommy","667297","2026","53","33",0.239,0.23,0.00899999999999998,0.348,0.365,-0.017000000000000015,0.31,0.308,0.0020000000000000018,"6.00","3.75","2.25"
"Sabrowski, Erik","681870","2026","53","26",0.152,0.17,-0.018000000000000016,0.261,0.302,-0.04099999999999998,0.236,0.266,-0.030000000000000027,"2.70","2.76","-0.06"
"Legumina, Casey","668984","2026","53","38",0.341,0.277,0.064,0.5,0.461,0.03899999999999998,0.394,0.351,0.04300000000000004,"4.63","5.03","-0.401"
"Suárez, Albert","544150","2026","53","42",0.213,0.262,-0.049000000000000016,0.447,0.498,-0.05099999999999999,0.317,0.364,-0.046999999999999986,"3.46","5.47","-2.008"
"Clarke, Taylor","664199","2026","53","44",0.213,0.243,-0.03,0.34,0.391,-0.05099999999999999,0.25,0.289,-0.03899999999999998,"3.29","3.28","0.013"
"King, Bryan","687911","2026","53","32",0.244,0.23,0.013999999999999985,0.333,0.279,0.05399999999999999,0.316,0.29,0.026000000000000023,"3.86","3.30","0.557"
"Pomeranz, Drew","519141","2026","53","38",0.304,0.302,0.0020000000000000018,0.652,0.575,0.07700000000000007,0.428,0.392,0.035999999999999976,"8.73","6.54","2.195"
"Finnegan, Kyle","640448","2026","53","35",0.178,0.18,-0.0020000000000000018,0.333,0.299,0.03400000000000003,0.293,0.28,0.012999999999999956,"0.66","3.07","-2.411"
"Graceffo, Gordon","700669","2026","53","38",0.152,0.273,-0.12100000000000002,0.152,0.469,-0.31699999999999995,0.213,0.368,-0.155,"1.26","5.62","-4.364"
"Banda, Anthony","607455","2026","53","35",0.289,0.235,0.05399999999999999,0.489,0.395,0.09399999999999997,0.389,0.331,0.057999999999999996,"8.73","4.40","4.335"
"Moll, Sam","594580","2026","53","30",0.122,0.193,-0.07100000000000001,0.22,0.294,-0.07399999999999998,0.268,0.323,-0.05499999999999999,"2.19","4.17","-1.981"
"Milner, Hoby","571948","2026","53","44",0.213,0.287,-0.07399999999999998,0.34,0.506,-0.16599999999999998,0.296,0.381,-0.08500000000000002,"2.70","6.10","-3.4"
"Anderson, Grant","681982","2026","52","35",0.174,0.214,-0.04000000000000001,0.283,0.289,-0.006000000000000005,0.247,0.265,-0.018000000000000016,"2.57","2.74","-0.169"
