"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff","era","xera","era_minus_xera_diff"
"Ginkel, Kevin","656464","2026","52","34",0.245,0.223,0.021999999999999992,0.367,0.349,0.018000000000000016,0.293,0.272,0.020999999999999963,"4.38","2.89","1.488"
"Junis, Jakob","596001","2026","52","40",0.152,0.265,-0.11300000000000002,0.196,0.377,-0.181,0.209,0.321,-0.11200000000000002,"2.02","4.11","-2.085"
"Winn, Cole","668390","2026","52","33",0.217,0.202,0.014999999999999986,0.37,0.333,0.03699999999999998,0.294,0.282,0.01200000000000001,"4.50","3.11","1.39"
"Latz, Jacob","656641","2026","52","36",0.082,0.133,-0.051000000000000004,0.184,0.273,-0.08900000000000002,0.147,0.203,-0.05600000000000002,"1.23","1.62","-0.393"
"Pagán, Emilio","641941","2026","52","35",0.2,0.223,-0.022999999999999993,0.4,0.443,-0.04299999999999998,0.311,0.332,-0.02100000000000002,"4.38","4.43","-0.052"
"Peralta, Wandy","593974","2026","52","37",0.292,0.25,0.04199999999999998,0.479,0.37,0.10899999999999999,0.364,0.299,0.065,"2.19","3.52","-1.331"
"Jax, Griffin","643377","2026","52","32",0.268,0.262,0.006000000000000005,0.512,0.445,0.067,0.383,0.357,0.026000000000000023,"6.35","5.23","1.123"
"Weissert, Greg","669711","2026","52","31",0.255,0.235,0.020000000000000018,0.468,0.43,0.038000000000000034,0.337,0.308,0.029000000000000026,"3.86","3.75","0.107"
"Vest, Will","676684","2026","52","33",0.239,0.204,0.035,0.326,0.342,-0.016000000000000014,0.302,0.289,0.013000000000000012,"6.17","3.28","2.891"
"Brazobán, Huascar","623211","2026","52","38",0.224,0.256,-0.032,0.327,0.346,-0.01899999999999996,0.269,0.287,-0.01799999999999996,"1.35","3.23","-1.88"
"Webb, Jacob","657097","2026","52","34",0.356,0.339,0.01699999999999996,0.6,0.601,-0.0010000000000000009,0.441,0.434,0.007000000000000006,"5.06","8.49","-3.427"
"Domínguez, Seranthony","622554","2026","52","28",0.195,0.253,-0.057999999999999996,0.439,0.52,-0.08100000000000002,0.344,0.398,-0.05400000000000005,"4.91","6.79","-1.881"
"Walker, Ryan","676254","2026","51","33",0.222,0.221,0.0010000000000000009,0.311,0.343,-0.03200000000000003,0.274,0.28,-0.006000000000000005,"3.00","3.07","-0.07"
"Pallette, Peyton","688883","2026","51","31",0.209,0.274,-0.06500000000000003,0.302,0.411,-0.10899999999999999,0.302,0.36,-0.057999999999999996,"3.86","5.33","-1.473"
"Woodford, Jake","663765","2026","51","42",0.347,0.361,-0.014000000000000012,0.429,0.535,-0.10600000000000004,0.359,0.399,-0.040000000000000036,"5.91","6.84","-0.934"
"Soriano, George","666277","2026","51","34",0.163,0.225,-0.062,0.279,0.444,-0.16499999999999998,0.25,0.341,-0.09100000000000003,"4.38","4.70","-0.322"
"Barlow, Scott","605130","2026","51","32",0.167,0.197,-0.03,0.333,0.342,-0.009000000000000008,0.28,0.306,-0.025999999999999968,"3.75","3.70","0.05"
"Hall, DL","669084","2026","51","26",0.2,0.204,-0.003999999999999976,0.325,0.354,-0.02899999999999997,0.333,0.34,-0.007000000000000006,"2.31","4.67","-2.356"
"Nunez, Anthony","689296","2026","50","31",0.13,0.199,-0.069,0.283,0.36,-0.07700000000000001,0.209,0.265,-0.05600000000000002,"1.35","2.74","-1.39"
"Johnson, Pierce","572955","2026","50","35",0.283,0.323,-0.040000000000000036,0.543,0.655,-0.11199999999999999,0.361,0.42,-0.059,"3.75","7.79","-4.04"
"Varland, Gus","681402","2026","50","34",0.289,0.272,0.01699999999999996,0.444,0.458,-0.014000000000000012,0.337,0.341,-0.0040000000000000036,"3.18","4.70","-1.524"
"Gordon, Colton","676467","2026","50","35",0.467,0.326,0.14100000000000001,0.933,0.587,0.3460000000000001,0.596,0.41,0.186,"11.57","7.32","4.251"
"Miller, Mason","695243","2026","50","20",0.125,0.103,0.022000000000000006,0.125,0.117,0.007999999999999993,0.137,0.121,0.016000000000000014,"1.26","0.65","0.606"
"Kelly, Merrill","518876","2026","50","35",0.366,0.364,0.0020000000000000018,0.756,0.806,-0.050000000000000044,0.503,0.512,-0.009000000000000008,"9.31","13.58","-4.27"
"Muñoz, Andrés","662253","2026","49","25",0.238,0.266,-0.028000000000000025,0.429,0.466,-0.03700000000000003,0.334,0.368,-0.033999999999999975,"6.54","5.62","0.925"
"Okert, Steven","595345","2026","49","35",0.163,0.2,-0.037000000000000005,0.302,0.365,-0.063,0.247,0.285,-0.03799999999999998,"2.77","3.18","-0.411"
"Blackburn, Paul","621112","2026","49","39",0.304,0.279,0.024999999999999967,0.37,0.381,-0.01100000000000001,0.324,0.312,0.01200000000000001,"4.09","3.86","0.231"
"Alvarado, José","621237","2026","49","31",0.341,0.248,0.09300000000000003,0.415,0.315,0.09999999999999998,0.384,0.306,0.07800000000000001,"7.45","3.70","3.748"
"Seabold, Connor","657756","2026","49","33",0.286,0.202,0.08399999999999996,0.476,0.305,0.17099999999999999,0.357,0.263,0.09399999999999997,"4.09","2.69","1.401"
"Nardi, Andrew","677053","2026","49","29",0.3,0.249,0.05099999999999999,0.525,0.512,0.013000000000000012,0.416,0.387,0.02899999999999997,"7.20","6.34","0.86"
"Smith, Shane","681343","2026","49","27",0.316,0.246,0.07,0.5,0.293,0.20700000000000002,0.429,0.335,0.09399999999999997,"10.80","4.52","6.28"
"Criswell, Cooper","681867","2026","49","33",0.244,0.263,-0.019000000000000017,0.444,0.492,-0.04799999999999999,0.325,0.346,-0.020999999999999963,"2.77","4.86","-2.091"
"Bazardo, Eduard","660825","2026","48","33",0.19,0.183,0.007000000000000006,0.286,0.297,-0.01100000000000001,0.255,0.255,0,"1.46","2.53","-1.071"
"Faucher, Calvin","676534","2026","48","26",0.205,0.251,-0.04600000000000001,0.282,0.419,-0.137,0.307,0.364,-0.056999999999999995,"5.40","5.47","-0.07"
"Suarez, Robert","663158","2026","48","33",0.196,0.235,-0.03899999999999998,0.196,0.286,-0.08999999999999997,0.199,0.246,-0.046999999999999986,"0.71","2.36","-1.649"
"Bellozo, Valente","678368","2026","48","32",0.256,0.316,-0.06,0.641,0.737,-0.09599999999999997,0.426,0.477,-0.05099999999999999,"7.59","11.01","-3.416"
"Hoffmann, Andrew","694851","2026","48","28",0.205,0.237,-0.032,0.487,0.418,0.069,0.358,0.345,0.013000000000000012,"2.38","4.83","-2.448"
"Povich, Cade","700249","2026","48","38",0.2,0.253,-0.05299999999999999,0.289,0.39,-0.10100000000000003,0.246,0.303,-0.056999999999999995,"2.19","3.62","-1.431"
"Lambert, Peter","663567","2026","48","26",0.238,0.206,0.032,0.262,0.284,-0.021999999999999964,0.286,0.275,0.010999999999999954,"3.27","2.95","0.323"
"Javier, Cristian","664299","2026","48","33",0.351,0.29,0.061,0.541,0.445,0.09600000000000003,0.465,0.407,0.05800000000000005,"12.54","7.19","5.346"
"Perkins, Jack","678022","2026","48","28",0.233,0.251,-0.017999999999999988,0.279,0.357,-0.07799999999999996,0.279,0.31,-0.030999999999999972,"3.18","3.81","-0.634"
"Silseth, Chase","681217","2026","48","30",0.237,0.238,-0.0010000000000000009,0.368,0.363,0.0050000000000000044,0.334,0.329,0.0050000000000000044,"2.61","4.34","-1.727"
"Wolfram, Grant","664991","2026","48","28",0.318,0.232,0.086,0.5,0.312,0.188,0.378,0.267,0.11099999999999999,"4.50","2.78","1.72"
"Kelly, Kevin","687330","2026","47","31",0.143,0.26,-0.11700000000000002,0.238,0.387,-0.14900000000000002,0.214,0.318,-0.10400000000000001,"4.38","4.02","0.358"
"Megill, Trevor","656730","2026","47","29",0.256,0.234,0.021999999999999992,0.359,0.418,-0.059,0.329,0.336,-0.007000000000000006,"7.20","4.55","2.65"
"Petersen, Michael","656848","2026","47","29",0.143,0.166,-0.02300000000000002,0.214,0.41,-0.19599999999999998,0.215,0.29,-0.07499999999999998,"3.00","3.30","-0.3"
"Morris, Andrew","702193","2026","47","34",0.357,0.278,0.07899999999999996,0.476,0.418,0.057999999999999996,0.382,0.321,0.061,"7.20","4.11","3.09"
"Orze, Eric","679358","2026","47","32",0.244,0.227,0.016999999999999987,0.293,0.282,0.01100000000000001,0.268,0.257,0.01100000000000001,"3.09","2.57","0.516"
"Lee, Dylan","669276","2026","47","32",0.136,0.18,-0.043999999999999984,0.273,0.279,-0.006000000000000005,0.192,0.231,-0.03900000000000001,"1.39","2.08","-0.695"
"Kilian, Caleb","668873","2026","47","25",0.105,0.172,-0.06699999999999999,0.184,0.259,-0.07500000000000001,0.212,0.262,-0.05000000000000002,"0.75","2.67","-1.92"
"Erceg, Lucas","668674","2026","47","29",0.237,0.253,-0.016000000000000014,0.316,0.346,-0.02999999999999997,0.332,0.346,-0.013999999999999957,"4.76","4.86","-0.095"
"Kinley, Tyler","641755","2026","47","29",0.125,0.192,-0.067,0.125,0.225,-0.1,0.191,0.251,-0.06,"1.50","2.45","-0.95"
"Armstrong, Shawn","542888","2026","47","26",0.205,0.196,0.00899999999999998,0.41,0.446,-0.03600000000000003,0.341,0.344,-0.002999999999999947,"4.22","4.80","-0.581"
"Speier, Gabe","642100","2026","47","32",0.282,0.27,0.011999999999999955,0.462,0.506,-0.043999999999999984,0.344,0.352,-0.008000000000000007,"2.53","5.06","-2.529"
"Dreyer, Jack","676263","2026","47","27",0.175,0.176,-0.0010000000000000009,0.3,0.366,-0.066,0.272,0.291,-0.01899999999999996,"3.75","3.32","0.43"
"De Jesus, Enmanuel","646241","2026","47","32",0.4,0.303,0.09700000000000003,0.525,0.43,0.09500000000000003,0.445,0.367,0.07800000000000001,"10.13","5.58","4.545"
"Beeks, Jalen","656222","2026","47","32",0.209,0.207,0.0020000000000000018,0.279,0.362,-0.08299999999999996,0.248,0.273,-0.025000000000000022,"1.50","2.91","-1.41"
"Waldron, Matt","663362","2026","47","35",0.39,0.266,0.124,0.707,0.424,0.283,0.498,0.341,0.15699999999999997,"12.46","4.70","7.762"
"Baker, Bryan","641329","2026","46","30",0.209,0.2,0.00899999999999998,0.349,0.277,0.07199999999999995,0.273,0.239,0.03400000000000003,"3.18","2.22","0.956"
"Keller, Brad","641745","2026","46","33",0.209,0.215,-0.006000000000000005,0.349,0.31,0.03899999999999998,0.274,0.259,0.015000000000000013,"3.86","2.61","1.247"
"De Los Santos, Enyel","660853","2026","46","35",0.279,0.22,0.059000000000000025,0.465,0.336,0.129,0.348,0.269,0.07899999999999996,"6.10","2.82","3.277"
"Yarbrough, Ryan","642232","2026","46","32",0.2,0.197,0.0030000000000000027,0.325,0.276,0.04899999999999999,0.282,0.26,0.021999999999999964,"4.09","2.63","1.461"
"Beeter, Clayton","690925","2026","46","28",0.139,0.205,-0.06599999999999998,0.306,0.374,-0.068,0.269,0.342,-0.07300000000000001,"3.48","4.74","-1.256"
"Abreu, Bryan","650556","2026","46","20",0.273,0.224,0.049000000000000016,0.667,0.479,0.18800000000000006,0.487,0.414,0.07300000000000001,"12.96","7.51","5.45"
"Funderburk, Kody","681892","2026","46","28",0.194,0.26,-0.066,0.278,0.398,-0.12,0.318,0.376,-0.057999999999999996,"1.74","5.91","-4.168"
"Sims, Lucas","608371","2026","46","28",0.257,0.22,0.037000000000000005,0.4,0.356,0.04400000000000004,0.358,0.332,0.025999999999999968,"4.50","4.43","0.07"
"Herget, Jimmy","623474","2026","46","32",0.2,0.24,-0.03999999999999998,0.25,0.414,-0.16399999999999998,0.225,0.312,-0.087,"1.50","3.86","-2.36"
"Brogdon, Connor","641401","2026","45","32",0.225,0.259,-0.034,0.475,0.51,-0.03500000000000003,0.32,0.344,-0.023999999999999966,"5.91","4.80","1.106"
"Uribe, Abner","682842","2026","45","29",0.214,0.248,-0.034,0.31,0.368,-0.057999999999999996,0.262,0.293,-0.030999999999999972,"3.97","3.37","0.601"
"Sands, Cole","663485","2026","45","31",0.231,0.237,-0.005999999999999978,0.308,0.391,-0.08300000000000002,0.276,0.303,-0.02699999999999997,"3.27","3.62","-0.347"
"Mantiply, Joe","573009","2026","45","26",0.256,0.216,0.04000000000000001,0.385,0.353,0.03200000000000003,0.321,0.288,0.03300000000000003,"3.38","3.25","0.125"
"Klein, Will","694361","2026","45","30",0.262,0.216,0.04600000000000001,0.333,0.277,0.055999999999999994,0.283,0.238,0.044999999999999984,"2.46","2.21","0.245"
"Allard, Kolby","663465","2026","45","32",0.39,0.317,0.07300000000000001,0.659,0.533,0.126,0.473,0.386,0.08699999999999997,"10.38","6.30","4.085"
"Scott, Tanner","656945","2026","45","31",0.163,0.269,-0.10600000000000001,0.302,0.449,-0.14700000000000002,0.224,0.324,-0.1,"2.19","4.19","-2.001"
"Morgan, Eli","669212","2026","45","30",0.205,0.294,-0.089,0.385,0.464,-0.07900000000000001,0.315,0.375,-0.06,"2.61","5.87","-3.257"
"Miller, Erik","669062","2026","45","23",0.205,0.171,0.033999999999999975,0.282,0.228,0.053999999999999965,0.28,0.244,0.03600000000000003,"3.48","2.32","1.164"
"Santillan, Tony","663574","2026","45","26",0.154,0.199,-0.04500000000000001,0.308,0.379,-0.07100000000000001,0.267,0.305,-0.03799999999999998,"2.31","3.67","-1.356"
"Weaver, Luke","596133","2026","45","34",0.205,0.264,-0.059000000000000025,0.359,0.464,-0.10500000000000004,0.28,0.339,-0.059,"4.91","4.64","0.269"
"King, John","667463","2026","45","26",0.054,0.141,-0.087,0.135,0.268,-0.133,0.166,0.245,-0.07899999999999999,"0.75","2.34","-1.59"
"Doval, Camilo","666808","2026","45","32",0.238,0.236,0.0020000000000000018,0.5,0.419,0.08100000000000002,0.327,0.291,0.03600000000000003,"6.97","3.32","3.648"
"Williams, Devin","642207","2026","44","23",0.378,0.236,0.14200000000000002,0.541,0.376,0.16500000000000004,0.446,0.326,0.12,"9.00","4.25","4.75"
"Garcia, Rico","670329","2026","44","26",0.025,0.159,-0.134,0.1,0.235,-0.13499999999999998,0.111,0.218,-0.107,"0.69","1.86","-1.168"
"Rogers, Taylor","573124","2026","44","31",0.316,0.318,-0.0020000000000000018,0.447,0.487,-0.03999999999999998,0.384,0.394,-0.010000000000000009,"6.52","6.63","-0.113"
"Thompson, Ryan","657044","2026","44","32",0.211,0.233,-0.02200000000000002,0.421,0.357,0.064,0.323,0.307,0.016000000000000014,"4.22","3.73","0.489"
"Alvarado, Elvis","665660","2026","44","28",0.297,0.252,0.044999999999999984,0.514,0.603,-0.08899999999999997,0.408,0.412,-0.0040000000000000036,"8.38","7.41","0.969"
"Bernardino, Brennan","657514","2026","44","30",0.225,0.244,-0.01899999999999999,0.325,0.297,0.028000000000000025,0.274,0.272,0.0020000000000000018,"0.82","2.89","-2.072"
"Imai, Tatsuya","837227","2026","44","19",0.219,0.181,0.038000000000000006,0.25,0.222,0.027999999999999997,0.346,0.321,0.024999999999999967,"7.27","4.11","3.159"
"Gage, Matt","657424","2026","43","30",0.162,0.226,-0.064,0.27,0.387,-0.11699999999999999,0.261,0.323,-0.062,"1.64","4.17","-2.534"
"Hurter, Brant","676428","2026","43","33",0.2,0.272,-0.07200000000000001,0.325,0.419,-0.09399999999999997,0.262,0.325,-0.063,"2.46","4.22","-1.765"
"Schreiber, John","670167","2026","43","31",0.273,0.282,-0.008999999999999952,0.515,0.549,-0.03400000000000003,0.37,0.38,-0.010000000000000009,"5.00","6.07","-1.07"
"Roa, Christian","685005","2026","43","27",0.313,0.297,0.016000000000000014,0.5,0.492,0.008000000000000007,0.429,0.417,0.01200000000000001,"5.19","7.65","-2.458"
"Brown, Hunter","686613","2026","43","20",0.135,0.132,0.0030000000000000027,0.162,0.183,-0.02099999999999999,0.212,0.216,-0.0040000000000000036,"0.84","1.83","-0.986"
"Kremer, Dean","665152","2026","43","25",0.195,0.226,-0.031,0.512,0.496,0.016000000000000014,0.318,0.321,-0.0030000000000000027,"4.09","4.11","-0.019"
"Helsley, Ryan","664854","2026","43","21",0.194,0.194,0,0.25,0.264,-0.014000000000000012,0.269,0.272,-0.0030000000000000027,"2.79","2.89","-0.097"
"Young, Brandon","687064","2026","43","33",0.225,0.217,0.008000000000000007,0.35,0.388,-0.038000000000000034,0.283,0.289,-0.006000000000000005,"2.53","3.28","-0.749"
"Romano, Jordan","605447","2026","42","23",0.314,0.225,0.089,0.514,0.36,0.15400000000000003,0.419,0.328,0.09099999999999997,"10.13","4.31","5.815"
"Fluharty, Mason","689254","2026","42","23",0.25,0.157,0.093,0.389,0.273,0.11599999999999999,0.304,0.218,0.086,"5.40","1.86","3.54"
"Strahm, Matt","621381","2026","42","27",0.216,0.171,0.044999999999999984,0.459,0.26,0.199,0.339,0.248,0.09100000000000003,"4.66","2.39","2.265"
"Nicolas, Kyle","693312","2026","42","22",0.276,0.272,0.0040000000000000036,0.414,0.444,-0.030000000000000027,0.428,0.437,-0.009000000000000008,"8.59","8.64","-0.049"
"Morales, Luis","806960","2026","42","28",0.394,0.325,0.069,0.818,0.653,0.16499999999999992,0.561,0.478,0.08300000000000007,"12.27","11.08","1.193"
"Whitlock, Garrett","676477","2026","42","24",0.189,0.256,-0.067,0.297,0.454,-0.15700000000000003,0.272,0.352,-0.07999999999999996,"2.70","5.06","-2.36"
"Hill, Tim","657612","2026","42","36",0.15,0.233,-0.08300000000000002,0.225,0.325,-0.1,0.19,0.266,-0.07600000000000001,"1.50","2.76","-1.26"
"Cruz, Fernando","518585","2026","42","18",0.212,0.204,0.008000000000000007,0.394,0.43,-0.035999999999999976,0.359,0.363,-0.0040000000000000036,"4.00","5.44","-1.44"
"Backhus, Kyle","679775","2026","41","30",0.275,0.23,0.04500000000000001,0.425,0.388,0.03699999999999998,0.316,0.274,0.04199999999999998,"4.66","2.93","1.725"
"Fairbanks, Pete","664126","2026","41","23",0.257,0.19,0.067,0.457,0.405,0.05199999999999999,0.341,0.297,0.04400000000000004,"10.00","3.47","6.53"
"Medina, Luis","665622","2026","41","26",0.167,0.23,-0.063,0.278,0.484,-0.20599999999999996,0.245,0.342,-0.09700000000000003,"2.70","4.74","-2.04"
"Mears, Nick","683232","2026","41","28",0.182,0.276,-0.09400000000000003,0.333,0.488,-0.15499999999999997,0.288,0.373,-0.08500000000000002,"2.70","5.80","-3.1"
"Kerkering, Orion","689147","2026","40","28",0.212,0.141,0.07100000000000001,0.424,0.231,0.19299999999999998,0.338,0.243,0.09500000000000003,"3.00","2.30","0.7"
"Vesia, Alex","681911","2026","40","21",0.114,0.191,-0.077,0.171,0.275,-0.10400000000000001,0.197,0.265,-0.068,"1.74","2.74","-0.998"
"Waldichuk, Ken","686610","2026","40","26",0.235,0.243,-0.008000000000000007,0.588,0.577,0.01100000000000001,0.405,0.399,0.006000000000000005,"6.75","6.84","-0.09"
"Sisk, Evan","681895","2026","40","23",0.286,0.198,0.08799999999999997,0.371,0.27,0.10099999999999998,0.344,0.266,0.07799999999999996,"2.00","2.76","-0.76"
"Bummer, Aaron","607481","2026","40","29",0.222,0.25,-0.027999999999999997,0.444,0.516,-0.07200000000000001,0.329,0.362,-0.032999999999999974,"3.12","5.40","-2.285"
"Schultz, Paxton","687606","2026","39","27",0.25,0.266,-0.016000000000000014,0.5,0.573,-0.07299999999999995,0.342,0.372,-0.02999999999999997,"4.00","5.76","-1.76"
"Raley, Brooks","548384","2026","39","24",0.176,0.246,-0.07,0.265,0.464,-0.199,0.235,0.335,-0.10000000000000003,"1.86","4.52","-2.658"
"Henriquez, Edgardo","683618","2026","39","23",0.212,0.198,0.013999999999999985,0.333,0.323,0.010000000000000009,0.311,0.299,0.01200000000000001,"3.86","3.52","0.337"
"Sewald, Paul","623149","2026","39","24",0.171,0.187,-0.015999999999999986,0.486,0.499,-0.013000000000000012,0.31,0.318,-0.008000000000000007,"4.50","4.02","0.48"
"Borucki, Ryan","621366","2026","39","28",0.306,0.253,0.05299999999999999,0.556,0.416,0.14000000000000007,0.398,0.321,0.07700000000000001,"5.19","4.11","1.082"
"Bolton, Cody","675989","2026","39","20",0.233,0.21,0.02300000000000002,0.333,0.302,0.031000000000000028,0.347,0.324,0.022999999999999965,"5.40","4.19","1.21"
"Winn, Keaton","676775","2026","38","23",0.111,0.131,-0.020000000000000004,0.167,0.182,-0.014999999999999986,0.152,0.164,-0.01200000000000001,"2.53","1.10","1.431"
"Lynch IV, Daniel","663738","2026","38","21",0.059,0.137,-0.07800000000000001,0.088,0.24,-0.152,0.133,0.219,-0.086,"0.87","1.88","-1.009"
"Barco, Hunter","682995","2026","37","24",0.276,0.283,-0.006999999999999951,0.621,0.476,0.14500000000000002,0.454,0.409,0.04500000000000004,"6.43","7.28","-0.851"
"Thielbar, Caleb","573204","2026","37","22",0.182,0.167,0.014999999999999986,0.364,0.326,0.03799999999999998,0.274,0.25,0.02400000000000002,"3.12","2.43","0.685"
"Parker, Mitchell","680730","2026","37","23",0.273,0.226,0.047000000000000014,0.364,0.325,0.03899999999999998,0.329,0.289,0.040000000000000036,"5.40","3.28","2.12"
"Franco, Jose","683742","2026","36","23",0.31,0.242,0.068,0.483,0.346,0.137,0.417,0.347,0.07,"4.70","4.90","-0.204"
"Tidwell, Blade","694918","2026","36","25",0.182,0.241,-0.059,0.303,0.373,-0.07,0.253,0.302,-0.04899999999999999,"1.80","3.60","-1.8"
"Bigge, Hunter","685801","2026","35","23",0.107,0.223,-0.116,0.25,0.405,-0.15500000000000003,0.25,0.343,-0.09300000000000003,"4.50","4.77","-0.27"
"Cano, Yennier","666974","2026","35","25",0.147,0.252,-0.10500000000000001,0.265,0.468,-0.203,0.193,0.317,-0.124,"1.86","4.00","-2.138"
"Drohan, Shane","675660","2026","34","25",0.25,0.309,-0.059,0.286,0.409,-0.123,0.301,0.359,-0.057999999999999996,"5.40","5.30","0.1"